"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2008088925,"99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNITED STATES POSTAL SERVICE","2152890986","999999","","","","","N","","","","","","N","","2","","06"
2008089156,"99","9","20O HELEN ST","","S PLAINFIELD","NJ","07080","BAKERS EXPRESS CO","9999999999","999999","","","","","N","","","","","","U","","2","","05"
2008089911,"05","2","4402 N 7TH ST","","PHILADELPHIA","PA","19140","PEDRO BENCOSME","2674392485","080000","","","","","N","","","","","000189442","N","","1","00569618","06"
2008091364,"02","8","540 UPLAND AVE","","READING","PA","19611","AMERICAN EQUIPMENT LEASING","9999999999","048600","","","","","N","","","","","","N","","1","","11"
2008092039,"05","3","2749 HAWKINS POINT ROAD","","BALTIMORE","MD","21226","JOHNSONS TRANSFER INC.","8003331057","080000","","","","","N","","","","","","N","","1","00113456","08"
2008097878,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","S E P T A INC","9999999999","999999","","","","","N","","","","","","U","","1","","11"
2008098000,"02","9","800 RIVER RD","","CONSHOHOCKEN","PA","19428","THE PHILADELPHIA NEWSPAPERS LLC","6102926381","999999","","","","","N","","","","","","N","","2","006610","09"
2008098244,"99","9","625 W RIDGE PIKE #A104","","CONSHOHOCKEN","PA","19428","CARSON CONCRETE CORP","9999999999","071040","","","","","","","","","","","U","","1","","99"
2008099274,"03","2","310 WARD RD","","MIDLOTHIAN","TX","76065","AIR PRODUCTS & CHEMICALS","8002768095","","1","0","7","3","Y","1","9","9","9","","N","","3","101263","08"
2008103088,"99","8","2905 ABBOTTSFORD AVE","","PHILADELPHIA","PA","19129","PHILLY TRANSPORTATION","9999999999","","","","","","N","","","","","","N","","2","","11"
2008103648,"05","9","2850-KRAMER RD","PO BOX 1290","GIBSONIA","PA","15044","PJAX INC","8882147335","","","","","","N","","","","","","U","","1","","08"
2008103944,"03","8","1234 MARKET","","PHILADELPHIA","PA","19107","SOUTHEASTERNPENNSYLVANIATRANSPOR","9999999999","","","","","","N","","","","","","N","","2","","11"
2008119029,"05","1","10220 W RENO","","OKLAHOMA CITY","OK","73127","US EXPRESS LSG INC","8008343834","800000","","","","","N","","","","","","N","","2","","08"
2008119313,"99","9","24 N READING AVE","","BOYERTOWN","PA","19512","NATIONAL PENN LEASING CO","9999999999","013000","","","","","N","","","","","","N","","1","09999999","05"
2008120175,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008127391,"05","1","12 GOTWALS LN.","","OLEY","PA","19547","GEORGE HUTT INC.","8006343089","080000","","","","","N","","","","","","N","","2","00085484","08"
2008133551,"99","9","1050 SWEDESFORD RD","","BERWYN","PA","19312","PECO ENERGY CO","9999999999","033000","","","","","N","","","","","","N","","3","","99"
2008133600,"99","8","350 N. ST PAUL ST.","","DALLAS","TX","99999","GREYHOUND LINES INC","9999999999","","","","","","N","","","","","","N","","2","","11"
2008133648,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008134005,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2009005460,"03","7","372 S HENDERSON RD","","KING OF PRUSSIA","PA","19406","BFI WASTE SERVICES OF PENNSYLVAN","8003317124","073280","","","","","N","","","","","","N","","2","00962087","04"
2009007071,"04","1","3147 W 169TH PL","","HAMMOND","IN","70402","UPS","8007425877","080000","","","","","N","","","","","","N","","2","00024796","08"
2009012361,"99","8","1234 MARKET ST 14TH FL","","PHILADEPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2009012502,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2009013972,"04","1","7500 LINBERGH BLVD","TRANSPORTATION OPERATIO","PHILADELPHIA","PA","19176","US POSTAL SERVICES","2157494375","","","","","","N","","","","","","U","","1","","08"
2009026904,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SOUTH EASTERN PENNSYLVANIA SEPTA","2155808575","","","","","","N","","","","","","N","","1","","11"
2009029171,"99","1","2611 N. LINCOLN HWY","","URBANA","IL","61802","BRISK TRANSPORTATION LLP","9999999999","","","","","","N","","","","","","U","","2","","99"
2008035870,"03","2","2450 OLD WELSH ROAD","","WILLOW GROVE","PA","19090","KEROSCENE INC","2156592235","057000","","","","","N","","","","","","N","","2","03448448","08"
2008040113,"99","8","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","99999","SCHOOL DISTRICT OF PHILA","9999999999","","","","","","N","","","","","","","","2","99999999","11"
2008040233,"01","1","201 W CHURCH ROAD","","KING OF PRUSSIA","PA","19406","THE COLONIAL ELECTRIC SUPPLY","6102653636","026000","","","","","N","","","","","","N","","1","00462211","03"
2008042358,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","3","","11"
2008045532,"05","1","2929 LONE OAK CIR","","EAGAN","MN","151210000","TRANSX LTD","9999999999","080000","","","","","N","","","","","","N","","1","00180162","08"
2008046786,"99","1","733 LOUISA FARMS LN","","BUMPASS","VA","23024","SEA BREEZE EXP","8044671055","052000","","","","","N","","","","","","","","2","01351308","06"
2008049372,"03","4","48 RAFFAELLA DR","","HOLLAND","PA","18966","P SANTOS CO INC","2677607942","070400","","","","","N","","","","","","N","","1","00889384","05"
2008050775,"99","1","968 MCDADE BLVD","","YEADON","PA","19058","DANIEL KPODI","9999999999","080000","","","","","N","","","","","","","","2","","06"
2008051751,"02","8","1234 MARKET ST","","PHILADELPHIA","PA","19100","SEPTA","2155805301","","","","","","","","","","","","N","","1","","11"
2008053643,"03","1","1713 NORTH MAIN ROAD","","VINELAND","NJ","08362","SAMUEL CORALUZZO","8566081000","080000","","","","","N","","","","","","N","","1","00156123","06"
2008053643,"05","2","1713 NORTH MAIN ROAD","","VINELAND","NJ","08362","SAMUEL CORALUZZO","8566081000","080000","2","","","","Y","9","","","","","N","","2","00156123","06"
2008056266,"99","1","14507 FRONTIER ROAD","","OMAHA","NE","68138","WERNER ENTERPRISES","4028956643","","","","","","N","","","","","","","","2","","06"
2008056729,"02","8","3740 E. THOMPSON ST.","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA","2154635993","028000","","","","","N","","","","","","N","","1","","11"
2008057102,"99","1","200 LINCOLN WEST DR","","MOUNTVILLE","PA","17554","COOPER-BOOTH TRANS.","9999999999","033000","","","","","N","","","","","","","","1","","05"
2008057678,"99","8","2500 WHEATSHEAF LN","","PHILADELPHIA","PA","99999","DURHAM SCHOOL SERVICES LP","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2008058075,"99","9","3015 STATE RD","","BENSALEM","PA","19020","COYNE CHEMICAL","9999999999","","","","","","","","","","","","N","","2","","08"
2008058185,"99","9","2314 MARKET ST","","PHILADELPHIA","PA","19103","FC HAAB CO INC","9999999999","","","","","","N","","","","","","","","1","","99"
2008059292,"99","9","HERRY VALLEY RD","P.O. BOX 449","SAYLOSBURG","PA","99999","ELLIS BRITTINGHAM","9999999999","","","","","","N","","","","","","","","2","","99"
2008060617,"05","1","4516 S STREET","CAPITOL","HEIGHTS","MD","20743","TAC TRANSPORT LLC","3015839555","080000","","","","","N","","","","","","N","","1","","08"
2008062483,"99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","99999999","99"
2008064166,"05","3","4621 MARVINE STREET","","PHILADELPHIA","PA","19140","PHINEAS L. JORDAN","2673490181","025000","","","","","N","","","","","","N","","1","","08"
2008064166,"03","8","3740 EAST THOMPSON STRE","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS","2155375404","030000","","","","","N","","","","","","N","","2","","11"
2008069518,"99","8","300 DOMINO LN","","PHILADELPHIA","PA","19128","SAFE CARE AMBULANCE","9999999999","","","","","","N","","","","","","N","","1","","10"
2008070542,"03","1","518 OLD KENTUCKY RD.","","COOKEVILLE","TN","385068854","AVERITT EXPRESS INC.","8002837488","080000","","","","","N","","","","","","N","","2","","06"
2008081471,"99","8","UKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","","","","","","","U","","1","","11"
2008081521,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008082317,"01","8","230 THEATER DRIVE","","JOHNSTOWN","PA","15904","LODESTAR BUS LINE","2154575715","","","","","","N","","","","","","U","","2","","11"
2008082631,"03","4","531 13TH AVE","","PROSPECT PARK","PA","19076","CLARK HAULING","9999999999","073280","","","","","N","","","","","","U","","1","01164306","04"
2008083212,"99","1","GOOSEHILL RD BOX259","WESTCHESTER PA 19381","JEFFERSON","ME","04348","A DUIE PYLE INC","9999999999","","","","","","N","","","","","","N","","2","","08"
2008085096,"05","1","300 FOW AVE PO BX 505","","SWEDESBORO","NJ","08085","BENTLEY TRUCK SERVICE INC","4843471774","080000","","","","","N","","","","","","N","","1","01227326","08"
2008086821,"04","7","2040 HILL RD.","","PERKIOMENVILLE","PA","18074","VERONICA A BRAND DBA VICS HAULIN","2155414197","080000","","","","","N","","","","","","N","","1","00858070","08"
2008088228,"99","8","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008095545,"99","9","8400 STATE RD","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","071620","","","","","N","","","","","","N","","1","","99"
2008098413,"99","9","1016 TRIPELETT RD","","UNKNOWN","ZZ","99999","J RAY L TRANSPORTATION","9999999999","999999","","","","","N","","","","","","U","","1","9999999","08"
2008100893,"02","8","3001 E ORTHODOX ST","","PHILADELPHIA","PA","99999","YELLOWBIRD BUS CO","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2008101800,"03","1","310 N. ZARFOOS DRIVE","","YORK","PA","17404","KINARD TRUCKING INC","8002331906","080000","","","","","N","","","","","","N","","1","00010599","06"
2008103104,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2008103653,"99","1","1234 MRKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2008108457,"99","7","100 S BROAD ST","","PHILADELPHI","PA","99999","CITY OF PHILADELPHIA","9999999999","","","","","","N","","","","","","N","","3","","05"
2008108477,"99","8","ONE PENN PLAZA","","NEWARK","NJ","07105","NJ TRANSIT","9999999999","","","","","","N","","","","","","N","","2","","11"
2008108491,"99","1","119 MOONACHIE AVE","","MOONACHIE","NJ","07074","RYDER TRUCK RENTAL","9999999999","","","","","","N","","","","","","N","","1","","06"
2008108491,"99","1","100 S. BROAD ST 3RD FL","","PHILADELPHIA","PA","19102","CITY OF PHILADELPHIA","9999999999","","","","","","N","","","","","","N","","2","","05"
2008118618,"99","1","UNKNOWN","","UNKNOWN","MN","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","2","","99"
2008118719,"99","9","4576 CRESCENT","","PENNSAUKEN","NJ","08109","PARKWAY DENTAL","8568812862","","","","","","N","","","","","","U","","3","","99"
2008120828,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008120892,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008122795,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","9999999999","","","","","","","","","","","","N","","2","","11"
2008122808,"99","8","1234 MARKET ST 14TH FL","","PHILADELPIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008122855,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","U","","1","","10"
2008133531,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","4","","11"
2008133639,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2009002633,"99","9","62 EMDWELL LN","","WILLINGBORO","NJ","99999","ROJA LEWIS","9999999999","","","","","","N","","","","","","N","","1","","99"
2009004113,"02","8","440 N BROAD ST","","PHILADELPHIA","PA","99999","PHILADELPHIA SCHOOL DISTRICT","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2009004120,"99","8","1234 MAKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2009012726,"99","8","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2009026048,"02","8","1234 MARKET ST,14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNA TRANSPORTAT","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2009030780,"02","8","1234 MARKET ST","","PHILADEPHIA","PA","19107","SEPTA","2155805301","","","","","","N","","","","","","N","","11","","11"
2009030780,"03","2","500 JESSUP RD","","WEST DEPTFORD","NJ","08066","THE MARTIN COMPANY","8568453636","080000","","","","","N","","","","","","N","","19","00907709","06"
2009093069,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19014","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008043969,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERN PA TRANSPORTATION","2155803100","","","","","","N","","","","","","N","","2","99999999","11"
2008044049,"04","1","","7200 LINDBERG BLVD","PHILADELPHIA","PA","19142","UNITED STATES POSTAL SERVICE","9999999999","065000","","","","","N","","","","","","N","","1","99999999","08"
2008044144,"99","8","1234 MARET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","99999999","11"
2008044673,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","U","","2","","11"
2008044703,"99","1","2700 S KAUFMAN","","UNKNOWN","PA","99999","TRANSPORT INC US FOODSERVICE","9999999999","","","","","","N","","","","","","","","1","99999999","08"
2008045425,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","99999999","11"
2008045550,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","1","","11"
2008046768,"02","1","328 WEST RIDLEY AVENUE","","RIDLEY PARK","PA","19078","SUNSET FARMS","6104948978","025500","","","","","N","","","","","","N","","2","00819105","03"
2008047844,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","","11"
2008048107,"05","1","1011 FLORAL LANE","","DAVENPORT","IA","52802","WENGER","2679705790","080000","","","","","N","","","","","000109818","N","","1","00001905","08"
2008051605,"99","8","3740 E THOMPSON STREET","","UNKNOWN","ZZ","999999999","ATLANTIC EXPRESS","9999999999","999999","","","","","N","","","","","","U","","1","","11"
2008054702,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","","","","","","N","","","","","","U","","1","","11"
2008056273,"05","1","350 BENIGNO BLVD","","BELLMAWR","NJ","08031","JERSEY CARTAGE LLC","8775725500","080000","","","","","N","","","","","","N","","1","01077521","08"
2008058178,"99","9","1401 CALCONHOOD RD","","UNKNOWN","PA","99999","ACTION SUPPLY","9999999999","076500","","","","","N","","","","","","","","2","","99"
2008059065,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","1","","11"
2008069313,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008069385,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2008069464,"99","9","1 SYGMA DR","","PRYOR","OK","74361","SYGMA NETWORK INC","9999999999","999999","","","","","N","","","","","","U","","2","9999999","08"
2008069700,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008072688,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2008081496,"99","8","15110 DALLAS PKWY","","DALLAS","TX","75248","GREYHOUND LIMOSINE","9999999999","","","","","","N","","","","","","N","","1","","11"
2008081544,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","ATLANTIC EXPRESS OF PA","9999999999","999999","","","","","","","","","","","U","","2","","11"
2008082608,"99","9","10 REANEY ST","","CHESTER","PA","19013","REPUBLIC SERVICES","9999999999","999999","","","","","N","","","","","","N","","3","","05"
2008088960,"99","3","520 E LUZERNE ST","","PHILADELPHIA","PA","19124","SUPERIOR SCAFFOLD SERVICES INC","2157432200","066000","","","","","N","","","","","","N","","3","644519","04"
2008094538,"03","4","5050 LANDIS AVE.","","VINELAND","NJ","08360","LEVARI LEASING,INC.","9999999999","080000","","","","","N","","","","","","N","A-00123454","2","00043288","04"
2008098006,"99","1","835 E LYCOMING ST","","PHILADELPHIA","PA","19124","OCONNOR TRUCK LEASING","9999999999","999999","","","","","N","","","","","","N","","3","","06"
2008100501,"99","8","3740 E THOMPSON ST","","PHILADELPHIA","PA","19143","ATLANTIC EXPRESS OF PA INC","9999999999","","","","","","N","","","","","","N","","1","","11"
2008100549,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008101782,"99","3","PO BOX 368","","LOS INDIOS","TX","78567","EVIN ARMAS RIOS","5049937447","080000","","","","","N","","","","","","Y","","2","01677641","06"
2008103105,"99","8","9150 MARSHALL ST","","PHILADELPHIA","PA","99999","ART OF LIFE INC","9999999999","","","","","","N","","","","","","N","","1","","11"
2008104397,"05","2","PO BOX 3156","","STOWE","PA","19464","GODDMAN TANK LINES INC","6109709250","080000","1","2","","3","Y","1","1","","1","","N","","1","00761708","06"
2008104442,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2008108012,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2008108300,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2008108631,"99","1","HWY 221 N","","SOPERTON","GA","30457","JENNINGS LOGISTICS","9125294004","080000","","","","","N","","","","","","U","","2","1053372","08"
2008114220,"03","3","561 WEST ROOSEVELT BLVD","","PHILADELPHIA","PA","19120","UA CUSTOM MOTOR WORKS","2679026494","019000","","","","","N","","","","","","N","","1","01599576","04"
2008119229,"99","9","100 S BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILA","9999999999","056000","","","","","N","","","","","","N","","1","","99"
2008122851,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2008122852,"99","8","4157 CRESSON ST","","PHILA","PA","19127","LEAHY TRANSPORTATION INC","9999999999","026000","","","","","N","","","","","","N","","2","","10"
2008126455,"03","8","8467 ROUTE 17","","ROCKLAND ONTARIO","ON","K4K1K7","LEDUC BUS LINES LTD","9999999999","","","","","","N","","","","","","N","","1","00384162","11"
2008127399,"05","4","PO BOX 457","","HATBORO","PA","19040","DELAWARE VALLEY CONCRETE","2156758900","080000","","","","","N","","","","","","N","A-00114132","3","00735760","08"
2008127399,"02","8","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19132","SCHOOL DISTRICT OF PHILA","2154925065","029500","","","","","N","","","","","","N","","5","99999999","11"
2008132996,"99","8","9025 RIVRE RD","","INDIANAPOLIS","IN","46240","DURHAM SCHOOL SERVICE","9999999999","","","","","","N","","","","","","N","","1","","11"
2008133605,"99","9","215 N. WAYNE ST.","","WARREN","IN","46792","MARTEN TRANSPORTATION LTD","9999999999","","","","","","N","","","","","","U","","1","","99"
2009000538,"99","9","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","057220","","","","","N","","","","","","N","","2","","99"
2009003103,"02","8","1234 MARKET ST 14TH FL","","PHILDADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2009003145,"99","8","495 THOMAS JONES WAY","","EXTON","PA","19341","KRAPFS COACHES INC","9999999999","","","","","","N","","","","","","N","","2","","11"
2009004088,"02","8","1019 E 9TH ST","","CHESTER","PA","19013","DELAWARE COUNTY TRANSPORT","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2009005178,"03","1","450 RUNVILLE ROAD","","BELLEFONTE","PA","16823","DAVIDSON BROTHERS INC.","8143555513","080000","","","","","N","","","","","000117384","N","","1","00010559","08"
2009005459,"05","1","3391 SONIA TRAIL","","ELLICOTT CITY","MD","21043","CORNERSTONE FARM EXPRESS INC","9999999999","080000","","","","","N","","","","","","N","","2","01114957","08"
2009007284,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999-9999","UNKNOWN","9999999999","999999","","","","","","","","","","","N","","2","00000009","99"
2009012641,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2009013691,"99","1","4503 GERLING BLVD","","COLUMBUS","OH","43232","KIRBY LANDRY LLC","9999999999","","","","","","N","","","","","","N","","1","","08"
2009015079,"99","9","479 SHOEMAKE RD","","KING OF PRUSSIA","PA","19406","LE BUS BAKERY","9999999999","","","","","","N","","","","","","N","","1","","99"
2009025186,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2009025373,"05","1","1909 SYCAMORE","BOX 515","GRANGER","IA","50109","BARR NUNN TRANS","9999999999","080000","","","","","N","","","","","000000UNK","N","","2","00000UNK","08"
2009030076,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2009031173,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENN TRANS AUTH","2155807800","","","","","","N","","","","","","N","","2","","11"
2008027003,"99","1","5250 OLD MAUMEE RD","","FORT WAYNE","IN","46515","PENSKE TRUCK LEASING CO","9999999999","","","","","","N","","","","","","","","1","99999999","08"
2008027017,"05","3","2201 MT EPHRIAM AVE","","CAMDEN","NJ","08104","HARRIS CAMDEN TERMINAL EQUIP CO","8002251804","080000","","","","","N","","","","","","","","1","00273943","08"
2008029495,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","99999999","11"
2008047723,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","","11"
2008048198,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","","11"
2008048613,"99","8","1065 BELVOIR RD","","PLYMOUTH","PA","19462","RAMANOS SCHOOL BUS","9999999999","","","","","","N","","","","","","N","","2","","11"
2008048614,"05","1","&","LINDBERGH","PHILADELPHIA","PA","19143","UNITED STATES POSTAL SERVICE","9999999999","","","","","","N","","","","","","N","","1","","06"
2008050569,"05","7","2 FISH HOUSE RD","","SOUTH KEARNY","NJ","07063","VISION TRANSPORTATION","2019979500","080000","","","","","N","","","","","","N","","1","00847476","08"
2008051576,"02","8","3001 ORTHODOX ST","","PHILADELPHIA","PA","19137","YELLOWBIRD BUS CO","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2008051736,"99","1","354 CH YAMASKA","","UNKNOWN","QC","99999","SGT2000 INC","9999999999","","","","","","N","","","","","","","","1","","06"
2008051753,"99","8","2500 WHEATLEAF LN","","PHILADELPHIA","PA","19133","DURHAM SCHOOL BUS","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2008052214,"05","1","75 COUNTY ROAD","","JERSEY CITY","NJ","07307","M INTERNATIONAL TRANSPORT","8007989879","080000","","","","","N","","","","","","N","","2","00569618","08"
2008054064,"02","8","7600 ESSINGTON AV","","PHILADELPHIA","PA","19153","CENTRAL PARKING CO","2154925353","014850","","","","","N","","","","","","N","","1","","10"
2008059210,"99","8","3740 E. THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA.","9999999999","","","","","","N","","","","","","N","","2","","11"
2008060715,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","2","","11"
2008060906,"99","1","3101 VIONA AVE","","BALTIMIORE","MD","21230","FRITO LAY SALES","9999999999","","","","","","N","","","","","","","","1","","05"
2008068554,"03","4","7137 FRANKFORD AVE. SUI","","PHILADELPHIA","PA","19135","JAMES J. ANDERSON CONST. CO. INC","2153317116","073280","","","","","N","","","","","","N","","2","","04"
2008069070,"02","8","1203 SLOTTER RD","","PERKASIE","PA","18944","THOMAS KRUG","2672438138","999999","","","","","N","","","","","","N","A-00149100","1","","11"
2008069679,"99","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNA TRANSP AUTH","9999999999","999999","","","","","N","","","","","","U","","2","","11"
2008069690,"99","8","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19146","SCHOOL DISTRICT OF PHILA","9999999999","","","","","","N","","","","","","N","","2","","11"
2008072739,"02","8","1234 MARKET ST, 14TH FL","","PHILADELPHIA","PA","999999999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2008073483,"02","8","UNKNOWN","","CHESTER","PA","19013","DCTS","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2008075768,"03","1","74 RIDGE ROAD","","TYLERS PORT","PA","18971","INDIAN VALLEY BULK","2152575151","080000","","","","","N","","","","","","N","","1","","08"
2008076958,"05","1","1475 BOWTTLER RD","","UNIONTOWN","OH","44685","FED EX CUSTOM CRITICAL","8004265746","080000","","","","","N","","","","","","N","","2","","06"
2008078539,"99","1","UNKNOWN","","UNKNOWN","ZZ","999999999","UNKNOWN","9999999999","","","","","","N","","","","","","U","","1","00000009","99"
2008079182,"99","7","100 S. BROAD ST 3RD FL","","PHILADELPHIA","PA","99999","CITY OF PHILA","9999999999","","","","","","N","","","","","","N","","1","","05"
2008081458,"02","8","UNKNOWN","","PHILADELPHIA","PA","99999","SCHOOL DISTRICT OF PHILADELPHIA","9999999999","999999","","","","","N","","","","","","U","","1","","11"
