"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2015131286","3","3","3015","0030","3384","E","4","25","COBBS CREEK PY","2","3","67"
"2015131310","4","3","","","","E","01","25","DIAMOND ST","4","","67"
"2015131287","3","3","0291","0006","2871","E","2","40","BARTRAM AV","2","3","67"
"2015131261","4","4","2009","0091","350","S","3","30","ARAMINGO AV","2","3","67"
"2015131339","3","4","","","","N","02","25","ALGON AV","4","","67"
"2015095165","4","4","0073","0011","1393","W","2","30","COTTMAN AV","2","3","67"
"2015086206","3","3","0532","0090","0","N","2","35","BUSTLETON AV","2","3","67"
"2015085298","3","4","","","","W","01","25","MCKEAN ST","4","","67"
"2015047523","4","4","3010","0031","1072","W","2","25","MARKET ST","2","3","67"
"2015033345","3","3","0076","3444","2945","E","2","50","SCHUYLKILL EX","1","1","67"
"2015043216","3","4","","","","W","01","25","SCATTERGOOD ST","4","","67"
"2015043246","3","3","0611","0120","1699","N","2","30","BROAD ST","2","3","67"
"2015115013","3","4","","","","W","01","25","GREENWICH ST","4","","67"
"2015115049","4","3","","","","S","02","25","BYBERRY RD","4","","67"
"2015114595","3","3","0001","0160","1054","N","03","40","ROOSEVELT BL","2","3","67"
"2015114554","4","5","","","","E","02","25","WISTER ST","4","","67"
"2015049037","3","3","0001","0070","2675","N","2","35","CITY AV","2","3","67"
"2015049136","4","4","","","","S","02","25","25TH ST","4","","67"
"2015049650","3","3","0095","0301","2226","S","4","55","DELAWARE EX","1","1","67"
"2015047605","4","4","","","","S","02","25","48TH ST","4","","67"
"2015049031","4","4","","","","E","02","25","TYSON AV","4","","67"
"2015049023","3","3","1005","0120","2143","N","2","25","CASTOR AV","2","3","67"
"2015049004","3","4","3019","0065","2013","S","2","35","PASSYUNK AV","2","3","67"
"2015049123","6","6","1018","0021","0","W","2","30","GRANT AV","2","3","67"
"2015047634","3","4","","","","W","02","25","ST PAUL ST","4","","67"
"2015061701","4","4","","","","N","02","30","11TH ST","4","","67"
"2015059421","3","3","","","","N","02","25","S 76TH ST","4","","67"
"2015053941","4","4","","","","S","01","25","47TH ST","4","","67"
"2015056411","3","3","3007","0120","149","N","2","35","KELLY DR","2","3","67"
"2015022396","6","6","","","","N","02","25","58TH ST","4","","67"
"2015022399","4","4","1003","0021","0","S","2","35","WHITAKER AV","2","3","67"
"2015022403","3","3","1007","0020","691","S","2","25","TACONY ST","2","3","67"
"2015022408","3","3","0532","0031","867","S","2","35","BUSTLETON AV","2","3","67"
"2015022412","4","3","","","","N","02","25","BELFIELD ST","4","","67"
"2015050288","3","3","0611","0050","0","N","2","30","BROAD ST","2","3","67"
"2015053945","3","3","0532","0070","1284","N","2","35","BUSTLETON AV","2","3","67"
"2015043260","3","3","0001","0140","2126","N","2","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2015043269","3","3","0001","0201","1275","S","3","40","ROOSEVELT BL","2","3","67"
"2015043237","4","3","","","","E","02","25","WYNCOTE AV","4","","67"
"2015043339","3","3","0076","3404","240","E","4","50","SCHUYLKILL EX","1","1","67"
"2015078617","3","3","2004","0020","750","E","2","25","MARKET ST","2","3","67"
"2015078173","5","5","","","","N","02","25","CARDINAL AV","4","","67"
"2015078635","5","5","","","","E","02","25","ELLICOTT RD","4","","67"
"2015129953","3","3","1001","0020","1132","N","2","30","RISING SUN AV","2","3","67"
"2015075821","5","5","","","","W","02","25","TANAGER ST","4","","67"
"2015080280","4","4","","","","N","02","25","KERSHAW ST","4","","67"
"2015075771","4","4","0073","0031","1887","W","2","30","COTTMAN AV","2","3","67"
"2015075734","3","3","1005","0090","1576","N","2","25","CASTOR AV","2","3","67"
"2015080255","5","5","","","","W","01","25","SUSQUEHANNA AV","4","","67"
"2015078670","3","4","","","","E","02","25","RITTENHOUSE ST","4","","67"
"2015078683","5","5","","","","S","02","25","TWENTIETH ST","4","","67"
"2015080268","3","3","3007","0075","906","S","2","35","KELLY DR","2","3","67"
"2015078230","4","4","3007","0010","2350","W","02","25","ARCH ST","2","3","67"
"2015128565","3","3","1005","0170","0","N","2","30","CASTOR AV","2","3","67"
"2015128608","3","3","","","","E","02","25","GRAPE ST","4","","67"
"2015128672","4","3","","","","E","02","25","RED LION RD","4","","67"
"2015128707","3","3","1016","0041","353","W","2","30","HOLME AV","2","3","67"
"2015072865","3","3","","","","W","02","25","LANSDOWNE DR","4","","67"
"2015106458","4","5","","","","W","02","35","ADAMS RUN BL","4","","67"
"2015106384","4","3","","","","S","01","25","15TH ST","4","","67"
"2015106422","3","3","3004","0030","0","E","02","25","LINDBERGH BL","2","3","67"
"2015073731","3","3","1009","0070","1159","N","2","25","BUSTLETON AV","2","3","67"
"2015014292","3","3","0095","0225","710","S","4","55","DELAWARE EX","1","1","67"
"2015106467","3","3","","","","N","02","25","22ND ST","4","","67"
"2015131220","3","3","1009","0060","1452","N","2","25","BUSTLETON AV","2","3","67"
"2015109270","4","4","2014","0071","0","W","2","25","LEHIGH AV","2","3","67"
"2015098960","4","4","3019","0065","2013","W","02","35","PASSYUNK AV","2","3","67"
"2015098990","4","3","","","","W","02","25","MERMAID LN","4","","67"
"2015099037","3","3","0291","0170","358","N","3","25","BROAD ST","2","3","67"
"2015133728","5","5","","","","W","02","25","BYBERRY RD","4","","67"
"2015019967","3","3","0676","0015","3188","W","2","55","VINE STREET EX","1","1","67"
"2015075296","4","4","3010","0041","1676","W","2","30","MARKET ST","2","3","67"
"2015099088","3","3","2016","0110","408","E","2","30","ALLEGHENY AV","2","3","67"
"2015103269","3","3","4003","0010","751","N","02","40","WISSAHICKON AV","2","3","67"
"2015099028","5","5","","","","E","02","35","MIDVALE AV","4","","67"
"2015099033","8","8","3043","0010","0","N","2","35","HAVERFORD RD","2","3","46"
"2015098951","4","4","","","","W","05","25","CALLOWHILL ST","4","","67"
"2015087522","5","5","","","","N","02","25","HOLSTEIN AV","4","","67"
"2015085321","4","3","","","","N","02","25","NORTHEAST AV","4","","67"
"2015092453","3","3","0001","0040","2198","N","2","35","CITY AV","2","3","67"
"2015085269","3","4","","","","W","01","25","MCKEAN ST","4","","67"
"2015018973","3","3","1002","0010","413","E","2","35","CHELTENHAM AV","2","3","67"
"2015049575","3","3","6001","0310","321","N","3","45","ROOSEVELT BL","2","3","67"
"2015049579","4","4","","","","W","02","25","NABISCO DR","4","","67"
"2015015983","3","3","0095","0314","1981","N","3","55","DELAWARE EX","1","1","67"
"2015020866","3","4","","","","E","02","","PINE ST","4","","67"
"2015115098","4","4","3017","0061","1322","S","2","35","FIFTYSECOND ST","2","3","67"
"2015115045","3","3","0001","0340","2741","N","3","45","ROOSEVELT BL","2","3","67"
"2015114586","6","6","","","","N","02","30","HARBISON AV","4","","67"
"2015115041","4","3","3007","0050","523","N","03","30","KELLY DR","2","3","67"
"2015016263","3","3","0676","0002","2406","E","3","55","VINE STREET EX","1","1","67"
"2015020846","4","3","","","","S","02","25","2ND ST","4","","67"
"2015020741","4","4","","","","E","02","25","RED LION RD","4","","67"
"2015020861","6","6","2006","0071","478","W","2","25","SPRING GARDEN ST","2","3","67"
"2015020811","3","3","1020","0010","0","N","02","35","PHILMONT AV","2","3","67"
"2015084473","3","3","","","","N","01","25","11TH ST","4","","67"
"2015049105","3","3","","","","S","01","20","18TH ST","4","","67"
"2015049134","3","3","0611","0041","1679","S","2","30","BROAD ST","2","3","67"
"2015049149","3","3","","","","S","02","25","WOOLSTON AV","4","","67"
"2015086229","3","3","2009","0050","979","N","2","30","ARAMINGO AV","2","3","67"
"2015049100","3","4","","","","E","25","25","ASHVILLE ST","4","","67"
"2015049129","3","3","","","","W","02","25","CHERRY ST","4","","67"
"2015048996","3","3","2016","0090","576","W","2","30","ALLEGHENY AV","2","3","67"
"2015049030","3","3","4015","0010","706","E","2","30","WALNUT LN","2","3","67"
"2015049063","3","3","3009","0100","1403","S","2","35","RIDGE AV","2","3","67"
"2015049112","3","3","2009","0030","1399","S","01","30","ARAMINGO AV","2","3","67"
"2015049165","3","4","","","","N","02","25","AMERICAN ST","4","","67"
"2015049186","3","3","3008","0040","445","E","2","35","CHESTNUT ST","2","3","67"
"2015049163","4","3","","","","N","02","25","HOWARD ST","4","","67"
"2015049147","4","3","","","","W","01","25","PINE ST","4","","67"
"2015049143","6","6","","","","E","02","15","SEDGLEY DR","4","","67"
"2015049127","3","4","","","","S","02","25","UBER ST","4","","67"
"2015048997","3","4","","","","S","01","","ALLISON ST","4","","67"
"2015012694","3","3","0001","0160","0","N","03","40","ROOSEVELT BL","2","3","67"
"2015021387","3","3","0611","0100","0","N","2","30","BROAD ST","2","3","67"
"2015021515","3","3","0095","0224","2560","N","4","55","DELAWARE EX","1","1","67"
"2015049058","6","6","","","","N","04","35","TACKAWANNA ST","4","","67"
"2015049161","5","5","","","","S","02","30","SIXTH ST","4","","67"
"2015049104","3","3","3015","0020","1238","W","2","25","COBBS CREEK PY","2","3","67"
"2015049113","3","3","","","","E","02","25","TIOGA ST","4","","67"
"2015049082","3","3","","","","E","02","25","LOCUST ST","4","","67"
"2015049084","4","3","","","","N","02","25","48TH ST","4","","67"
"2015012421","4","4","1003","0041","410","S","2","35","WHITAKER AV","2","3","67"
"2015117608","4","4","3010","0041","2143","W","2","30","MARKET ST","2","3","67"
"2015114542","3","4","","","","E","02","25","GEARY DR","4","","67"
"2015115094","5","5","","","","E","01","25","ELLSWORTH ST","4","","67"
"2015115119","4","4","4001","0041","0","S","2","35","HENRY AV","2","3","67"
"2015012705","3","3","","","","S","02","25","WOODBINE AV","4","","67"
"2015016804","3","3","0611","0071","204","S","2","30","BROAD ST","2","3","67"
"2015034164","4","3","","","","N","02","25","CLEARFIELD ST","4","","67"
"2015015586","3","4","","","","N","02","25","55TH ST","4","","67"
"2015015601","5","5","","","","S","02","25","CRESHEIM VALLEY DR","4","","67"
"2015017552","3","3","0076","3435","2510","W","3","50","SCHUYLKILL EX","1","1","67"
"2015011937","3","3","0095","0250","1728","N","4","55","DELAWARE EX","1","1","67"
"2015018007","3","3","0095","0295","2978","S","3","55","DELAWARE EX","1","1","67"
"2015001667","4","4","8011","0250","385","S","1","55","RAMP D RD","2","1","67"
"2015001674","3","3","0676","0002","865","E","3","55","VINE STREET EX","1","1","67"
"2015034173","4","3","","","","W","02","25","GURNEY ST","4","","67"
"2015012276","4","4","3013","0041","651","S","02","35","ISLAND AV","2","3","67"
"2015018278","3","3","0001","0031","1789","S","2","35","CITY AV","2","3","67"
"2015106399","3","3","1009","0010","498","N","02","25","BRIDGE ST","2","3","67"
"2015106366","3","3","","","","W","01","25","W SUSQUEHANNA AV","4","","67"
"2015106365","3","3","3009","0050","1395","N","2","35","RIDGE AV","2","3","67"
"2015106383","4","4","","","","N","02","25","5TH ST","4","","67"
"2015106405","4","4","0532","0011","0","S","2","35","BUSTLETON PK","2","3","09"
"2015014109","3","3","0076","3435","931","W","3","50","SCHUYLKILL EX","1","1","67"
"2015051500","3","3","4004","0090","541","E","2","25","OLNEY AV","2","3","67"
"2015042732","3","4","","","","N","01","25","11TH ST","4","","67"
"2015042858","4","3","3015","0100","0","N","2","35","SIXTYTHIRD ST","2","3","67"
"2015039751","3","3","0611","0050","1045","N","2","30","BROAD ST","2","3","67"
"2015042738","3","4","","","","E","02","25","ONTARIO ST","4","","67"
"2015042881","3","3","0001","0270","3223","N","3","40","ROOSEVELT BL","2","3","67"
"2015070650","3","4","","","","E","01","25","SOUTH ST","4","","67"
"2015112154","3","5","6001","0271","0","S","3","40","ROOSEVELT BL","2","3","67"
"2015112148","3","3","0001","0250","0","N","03","40","ROOSEVELT BL","2","3","67"
"2015114619","3","3","1009","0061","550","S","2","25","BUSTLETON AV","2","3","67"
"2015069702","4","4","","","","W","02","25","SAINT VINCENT ST","4","","67"
"2015069699","4","4","","","","W","02","25","EDEN ST","4","","67"
"2015070622","6","6","","","","E","02","","TO NJ STATE LINE RD","4","","67"
"2015070667","3","3","2016","0070","2015","W","2","30","ALLEGHENY AV","2","3","67"
"2015070172","3","4","","","","S","02","25","CLARK ST","4","","67"
"2015115104","3","3","0611","0090","320","N","2","30","BROAD ST","2","3","67"
"2015112118","3","3","0073","0040","736","E","2","30","COTTMAN AV","2","3","67"
"2015109243","3","3","6001","0161","0","S","03","40","ROOSEVELT BL","2","3","67"
"2015051468","3","3","4003","0040","1747","E","2","25","WISSAHICKON AV","2","3","67"
"2015045450","3","3","0001","0241","1039","S","3","40","ROOSEVELT BL","2","3","67"
"2015012396","3","3","3037","0013","264","W","2","35","JOHN F KENNEDY BL","2","3","67"
"2015012411","5","5","","","","S","02","25","39TH ST","4","","67"
"2015012701","3","3","2001","0070","902","N","3","35","CHRISTOPHER COLUMBUS BL","2","3","67"
"2015040922","4","4","2014","0061","1354","W","2","25","LEHIGH AV","2","3","67"
"2015043208","4","3","","","","W","02","35","WINCHESTER AV","4","","67"
"2015042768","4","4","3015","0075","0","S","1","35","COBBS CREEK PY","2","3","67"
"2015066192","3","3","6001","0211","0","S","3","40","ROOSEVELT BL","2","3","67"
"2015051615","3","3","0676","0002","865","E","3","55","VINE STREET EX","1","1","67"
"2015070621","3","3","","","","N","01","25","23RD ST","4","","67"
"2015069743","4","4","3005","0111","0","S","2","35","BELMONT AV","2","3","67"
"2015110850","3","3","0076","3424","1652","E","3","50","SCHUYLKILL EX","1","1","67"
"2015110869","3","3","0095","0151","2172","S","3","55","DELAWARE EX","1","1","67"
"2015073688","3","3","0001","0131","2220","S","2","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2015012391","3","3","1004","0140","0","N","2","30","TORRESDALE AV","2","3","67"
"2015066572","5","5","","","","N","01","35","13TH ST","4","","67"
"2015070284","3","3","0076","3434","1480","E","3","50","SCHUYLKILL EX","1","1","67"
"2015137019","4","3","","","","E","02","25","WOODLAND AV","4","","67"
"2015106228","3","3","0095","0225","3040","S","4","55","DELAWARE EX","1","1","67"
"2015106234","3","3","0076","3444","1499","E","2","50","SCHUYLKILL EX","1","1","67"
"2015103294","3","4","","","","N","01","25","16TH ST","4","","67"
"2015105096","3","3","0001","0300","1346","N","3","45","ROOSEVELT BL","2","3","67"
"2015074578","4","4","","","","S","02","25","EASTWOOD ST","4","","67"
"2015074570","3","4","","","","N","02","25","GEORGES HILL RD","4","","67"
"2015099018","5","5","","","","E","02","25","RUSCOMB ST","4","","67"
"2015133736","3","3","","","","S","02","25","LINCOLN DR","4","","67"
"2015069684","5","5","3015","0010","0","E","2","25","COBBS CREEK PY","2","3","67"
"2015069716","3","3","4004","0050","0","E","2","25","OLNEY AV","2","3","67"
"2015069744","4","4","3005","0151","0","S","2","35","BELMONT AV","2","3","67"
"2015070975","4","4","0611","0061","566","S","2","30","BROAD ST","2","3","67"
"2015106439","3","3","","","","E","02","25","GRAYS AV","4","","67"
"2015107464","3","3","0291","0020","1310","E","2","40","BARTRAM AV","2","3","67"
"2015107454","5","4","","","","S","02","25","59TH ST","4","","67"
"2015105124","5","5","","","","E","02","25","LOCUST ST","4","","67"
"2015103260","3","4","","","","S","01","25","N 24TH ST","4","","67"
"2015109240","3","5","6001","0320","0","N","03","45","ROOSEVELT BL","2","3","67"
"2015117635","3","3","1002","0080","0","E","02","35","ADAMS AV","2","3","67"
"2015115134","3","3","","","","N","02","15","6TH ST","4","","67"
"2015117612","4","4","1009","0091","834","S","2","25","BUSTLETON AV","2","3","67"
"2015115089","5","5","2676","0010","504","E","3","25","VINE ST","2","3","67"
"2015088668","4","4","4013","0010","0","S","02","25","WALNUT LN","2","3","67"
"2015088768","3","3","","","","N","02","25","N 60TH ST","4","","67"
"2015089606","3","3","3007","0081","3884","S","2","35","KELLY DR","2","3","67"
"2015078694","3","3","8003","","","W","01","","TO 8003/0510 RD","2","","67"
"2015078687","3","3","","","","E","01","25","EMERALD ST","4","","67"
"2015078647","5","5","","","","S","02","25","2ND ST","4","","67"
"2015119499","3","3","8017","0510","1667","W","1","","RAMP Y RD","2","1","67"
"2015120509","4","3","","","","W","01","25","FEDERAL ST","4","","67"
"2015065300","3","3","0095","0301","2300","S","4","55","DELAWARE EX","1","1","67"
"2015059119","5","5","","","","S","02","25","61ST ST","4","","67"
"2015040918","4","3","","","","S","02","35","GREENE ST","4","","67"
"2015117958","3","3","0095","0121","120","S","5","55","DELAWARE EX","1","1","67"
"2015118169","5","5","","","","W","02","25","MANTUA AV","4","","67"
"2015118202","5","5","","","","N","06","35","RISING SUN AV","4","","67"
"2015053922","3","3","","","","N","02","25","OLD BUSTLETON AV","4","","67"
"2015053953","4","4","0291","0121","1663","W","01","25","MOYAMENSING AV","2","3","67"
"2015053967","3","3","","","","N","02","25","67TH ST","4","","67"
"2015060724","3","3","0095","0250","820","N","4","55","DELAWARE EX","1","1","67"
"2015121052","3","3","","","","N","02","25","S 70TH ST","4","","67"
"2015034128","3","3","3021","0010","2982","E","02","25","ELMWOOD AV","2","3","67"
"2015034132","3","3","3023","0060","0","W","2","25","CHESTER AV","2","3","67"
"2015034151","5","5","","","","S","01","25","4TH ST","4","","67"
"2015034153","4","4","0291","0037","0","W","2","40","ISLAND AV","2","3","67"
"2015034158","3","3","0001","0290","0","N","3","45","ROOSEVELT BL","2","3","67"
"2015034162","4","4","","","","E","02","30","BUTLER ST","4","","67"
"2015034169","4","4","1015","0031","0","S","2","35","KNIGHTS RD","2","3","67"
"2015034176","3","3","2009","0121","1646","S","2","30","HARBISON AV","2","3","67"
"2015034186","3","4","","","","W","02","35","BENNER ST","4","","67"
"2015034249","3","3","8009","0020","1647","W","1","50","RAMP RD","2","1","67"
"2015047568","3","3","3003","0064","964","N","1","25","THIRTYEIGHTH ST","2","3","67"
"2015047552","3","3","0611","0180","1133","N","2","30","BROAD ST","2","3","67"
"2015047609","3","3","","","","S","02","25","S 8TH ST","4","","67"
"2015054464","3","3","0095","0295","580","S","3","55","DELAWARE EX","1","1","67"
"2015121039","4","4","","","","S","02","35","48TH ST","4","","67"
"2015117637","4","4","","","","W","02","25","WOODWARD ST","4","","67"
"2015117689","4","3","0073","0050","153","E","2","30","COTTMAN AV","2","3","67"
"2015051713","6","6","","","","W","04","30","COVINGTON RD","4","","67"
"2015038581","3","5","6001","0271","0","S","3","40","ROOSEVELT BL","2","3","67"
"2015038680","3","3","3007","0040","1673","E","3","30","BENJAMIN FRANKLIN PY","2","3","67"
"2015038615","3","3","1009","0110","2006","N","3","25","BUSTLETON AV","2","3","67"
"2015038632","5","5","","","","W","02","25","WAKELING ST","4","","67"
"2015038986","5","5","8017","0500","0","S","1","25","RAMP F RD","2","1","67"
"2015038666","4","4","2001","0021","1366","W","2","30","OREGON AV","2","3","67"
"2015064337","3","3","3013","0040","663","N","2","35","ISLAND AV","2","3","67"
"2015043203","4","4","","","","W","01","25","E LOGAN ST","4","","67"
"2015009062","3","3","8011","0750","93","N","01","","RAMP A RD","2","1","67"
"2015009581","3","3","1016","0031","960","W","2","30","HOLME AV","2","3","67"
"2015129944","3","3","","","","E","02","25","S CONCOURSE DR PS","4","","67"
"2015033325","3","3","0676","0003","2072","W","3","55","VINE STREET EX","1","1","67"
"2015130355","3","3","","","","N","02","25","JEANES ST","4","","67"
"2015131234","5","5","2062","0010","0","S","02","35","OAK LANE RD","2","3","46"
"2015131233","5","5","","","","W","01","25","SPRUCE ST","4","","67"
"2015131228","8","8","3043","0010","0","N","2","35","HAVERFORD RD","2","3","46"
"2015131212","3","3","","","","E","02","30","BYBERRY RD","4","","67"
"2015131244","3","3","1005","0130","2250","N","2","25","CASTOR AV","2","3","67"
"2015131260","3","3","1004","0090","2019","S","2","30","TORRESDALE AV","2","3","67"
"2015131274","3","3","1004","0014","870","W","2","30","ERIE AV","2","3","67"
"2015131302","3","3","0013","0170","410","N","2","30","HUNTING PARK AV","2","3","67"
"2015131310","3","4","","","","S","01","25","4TH ST","4","","67"
"2015131308","4","4","","","","S","02","25","RITTENHOUSE SQ","4","","67"
"2015131261","3","3","2009","0090","330","N","3","30","ARAMINGO AV","2","3","67"
"2015095321","3","3","","","","N","01","20","TULIP ST","4","","67"
"2015095207","3","3","3019","0064","555","E","02","35","PASSYUNK AV","2","3","67"
"2015086206","4","4","0532","0091","0","S","2","35","BUSTLETON AV","2","3","67"
"2015095151","3","3","0063","0022","1690","E","03","55","WOODHAVEN RD","2","1","67"
"2015047523","3","3","3010","0030","1072","E","2","25","MARKET ST","2","3","67"
"2015033346","3","3","0095","0230","3597","N","3","55","DELAWARE EX","1","1","67"
"2015043236","3","3","","","","N","02","25","WOOLSTON AV","4","","67"
"2015043254","3","3","1004","0040","1332","W","02","30","ERIE AV","2","3","67"
"2015115099","3","3","","","","N","01","25","35TH ST","4","","67"
"2015114622","3","3","","","","E","01","25","DIAMOND ST","4","","67"
"2015114595","4","4","","","","S","02","25","SEVENTH ST","4","","67"
"2015114554","3","3","4004","0040","0","N","02","35","OLNEY AV","2","3","67"
"2015049039","4","4","8002","0500","1195","E","01","","RAMP B RD","2","1","67"
"2015049089","3","3","3003","0011","690","S","2","40","TWENTYSIXTH ST","2","3","67"
"2015049651","3","3","0095","0290","1083","N","4","55","DELAWARE EX","1","1","67"
"2015047571","5","5","","","","E","02","25","SOLLY AV","4","","67"
"2015051520","4","4","1016","0070","1312","W","2","25","LINDEN AV","2","3","67"
"2015047554","3","3","0611","0121","1985","S","2","30","BROAD ST","2","3","67"
"2015049004","4","6","","","","S","02","25","61ST ST","4","","67"
"2015049123","5","5","1018","0020","0","E","2","30","GRANT AV","2","3","67"
"2015047622","3","3","1005","0040","553","E","2","25","CASTOR AV","2","3","67"
"2015059114","4","4","","","","W","02","25","MT PLEASANT AV","4","","67"
"2015061741","3","3","","","","S","01","25","N 15TH ST","4","","67"
"2015053941","3","3","3012","0010","598","E","2","35","LANCASTER AV","2","3","67"
"2015056439","3","3","","","","N","02","25","S 60TH ST","4","","67"
"2015022396","7","7","","","","E","02","25","HOFFMAN AV","4","","67"
"2015022401","3","3","1007","0130","0","N","2","35","STATE RD","2","3","67"
"2015022404","3","3","1004","0100","528","N","2","25","TORRESDALE AV","2","3","67"
"2015022409","5","5","","","","N","02","25","AMERICAN ST","4","","67"
"2015022413","5","5","","","","E","02","25","BUTLER ST","4","","67"
"2015053963","5","4","","","","N","01","25","I ST","4","","67"
"2015053945","4","4","0532","0071","1279","S","2","35","BUSTLETON AV","2","3","67"
"2015043256","3","3","3013","0040","1991","N","2","35","ISLAND AV","2","3","67"
"2015043264","4","3","","","","W","02","25","GRANGE AV","4","","67"
"2015043329","3","3","0095","0270","1664","N","3","55","DELAWARE EX","1","1","67"
"2015043340","4","4","0676","0003","0","W","3","55","VINE STREET EX","1","1","67"
"2015076168","3","3","0001","0061","108","S","2","35","CITY AV","2","3","67"
"2015078173","4","4","0001","0041","1326","W","2","35","CITY AV","2","3","67"
