"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2016013995","0","1","","1","12","Y","MRCU","2009","02","1","","1","00","S","999","0","","1","01","12","01","01","PA","1","06","4M2CU97G59K","PUT"
"","03","N","2016014002","2","2","","1","06","U","BMW","2013","01","0","","1","00","N","000","","","2","03","07","06","13","PA","2","01","WMWSS7C56DW","P2H"
"","15","N","2016013702","3","1","","1","12","Y","FORD","2002","01","1","","1","00","S","999","0","","1","01","04","01","98","PA","1","06","1FMYU03132K","PUT"
"","","","2016013710","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2016013716","2","1","","1","05","Y","FORD","2009","01","1","","1","00","S","999","","","2","01","07","02","01","PA","2","06","1FMCU03729K","PUT"
"","09","N","2016014051","3","1","","1","02","Y","TOYT","2005","02","2","","1","00","E","015","0","","1","01","04","12","01","NJ","3","01","99999999999",""
"","05","N","2016014055","1","1","","1","06","Y","HOND","2015","01","1","","1","00","E","999","0","","3","01","06","02","01","PA","2","01","3HGGK5H58FM","P4H"
"","51","N","2016014060","1","2","","1","06","U","FORD","2004","","0","","1","00","S","000","","","5","02","02","06","01","PA","2","04","1FTRX12W44N","T4C"
"","","","2016014066","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2016013724","2","1","","1","05","Y","NISS","2007","01","1","","1","00","S","000","","","2","01","12","03","04","PA","2","01","3N1AB61E77L","P4D"
"","12","N","2016013730","1","1","","1","12","N","CHEV","2005","01","1","","1","00","E","015","0","","1","01","03","01","01","PA","1","07","1GNDV03L05D","PSV"
"","04","N","2016013736","3","1","","1","11","Y","TOYT","2009","02","1","","3","00","N","999","0","","2","01","02","17","06","PA","2","01","4T1BE46K29U","P4D"
"","04","N","2016013740","3","1","","1","12","Y","FORD","2014","07","1","","1","03","W","999","0","","1","01","03","01","01","PA","1","01","1FAHP2L82EG","P4D"
"","04","N","2016013745","3","1","","1","10","Y","VOLK","2003","02","1","","1","00","E","999","0","","2","01","12","01","06","PA","2","01","3VWSK69M43M","P4D"
"","04","N","2016013752","3","1","","1","01","Y","MAZD","2012","01","1","","1","00","S","999","0","","1","01","05","01","01","PA","1","01","JM1BL1V86C1","P4D"
"","04","N","2016013758","3","2","","1","12","U","HOND","2002","","0","","1","00","S","000","0","","2","02","07","06","01","PA","3","01","2HGES26792H","P4D"
"","04","N","2016013763","3","2","","3","12","U","KIA","2015","","0","","1","00","","000","0","","2","02","03","06","01","PA","3","01","KNADN4A31F6","P4D"
"","04","N","2016014010","3","1","","1","12","Y","NISS","2013","01","1","","1","00","E","999","","","1","01","07","01","01","PA","1","01","3N1AB7AP8DL","P4D"
"","","","2016014021","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2016014028","3","1","","1","12","U","BUIC","2003","02","1","","1","00","N","999","","","2","01","07","01","06","PA","2","01","2G4WS52J731","P4D"
"","05","N","2016013766","2","1","","3","11","Y","HYUN","2002","01","3","","1","00","S","050","0","","1","01","02","01","03","PA","1","01","KMHDN55D82U","P4H"
"","04","N","2016013774","3","1","","2","09","U","TOYT","2005","01","2","","3","00","E","025","0","","1","01","07","17","99","PA","1","01","2T1BR32E25C","P4D"
"","02","N","2016013780","3","1","","1","10","Y","TOYT","2007","01","1","","1","00","W","010","0","","2","01","01","01","01","PA","2","01","4T1CE30P57U","PCP"
"","05","N","2016013789","3","1","","1","03","Y","VOLK","2012","01","1","","1","00","N","999","","","1","01","07","01","01","PA","1","01","WVWDB7AJXCW","P4H"
"","04","N","2016013795","3","1","","1","05","Y","TOYT","2000","02","1","","1","00","S","025","","","2","01","07","01","13","PA","2","01","4T1BG22K3YU","P4D"
"","04","N","2016013802","3","2","","1","07","U","","2009","","0","","1","00","S","000","0","","2","02","05","06","13","PA","2","01","1G6KD57Y09U","P4D"
"","","N","2016013961","9","4","","1","06","U","","","99","1","","1","00","N","000","","","4","05","99","03","01","","2","99","",""
"","04","N","2016013970","3","1","","1","99","Y","CHEV","2016","03","1","","1","00","N","999","0","","1","01","07","01","06","PA","1","01","2G1145S3XG9","P4D"
"","04","N","2016013976","3","1","","1","11","Y","TOYT","2013","01","1","","1","00","S","999","","","2","01","05","01","01","PA","2","01","4T1BF1FK7DU","P4D"
"","04","N","2016013592","2","1","","1","12","Y","HOND","2003","01","1","","1","00","W","020","0","","1","01","07","09","01","PA","1","01","JHMES96613S","P4D"
"","04","N","2016013814","2","1","","1","08","U","NISS","2002","02","1","","1","00","N","999","0","","2","01","08","01","01","PA","2","01","1N4AL11D92C","P4D"
"","04","N","2016013823","9","1","","1","99","Y","HYUN","2013","01","2","","1","00","W","999","0","","1","01","01","12","01","MD","1","01","5NPEB4AC3DH","P4D"
"","04","N","2016013829","3","1","","1","10","U","HYUN","2014","03","1","","1","00","W","999","","","2","01","12","01","03","QC","2","01","5NPDH4AE9EH","P4D"
"","41","N","2016014036","2","1","","1","11","Y","FORD","2015","02","1","","1","99","W","999","0","","2","01","03","12","03","NC","2","07","1FTNE2CM3FK","TCG"
"","15","N","2016014046","1","1","","1","12","Y","CHEV","2001","01","1","","1","00","N","999","","","3","01","07","01","03","PA","2","06","3GNEC16T11G","PUT"
"","04","N","2016013289","3","1","","1","10","Y","HOND","2000","01","1","","1","00","S","025","","","1","01","05","01","02","PA","1","01","1HGCG6674YA","P4D"
"","15","N","2016013835","3","1","","1","99","Y","NISS","2014","01","1","","1","00","N","025","0","","2","01","05","12","03","PA","3","06","5N1AT2MV2EC","PUT"
"","04","N","2016013841","3","1","","1","09","Y","SUBA","2010","01","1","","1","00","E","015","","","2","01","07","01","01","PA","2","01","4S3BMBE60A3","P4D"
"","04","N","2016013847","3","1","","1","02","Y","CHEV","2011","07","1","","1","03","E","999","","","2","01","03","01","06","PA","2","01","2G1WD5EM5B1","P4D"
"","01","N","2016013292","3","1","","1","01","Y","FORD","2000","01","1","","1","00","N","999","","","2","01","07","12","04","PA","2","01","1FAFP4443YF","PCV"
"","09","N","2016013300","9","4","","1","12","","UNKN","","","1","","1","00","N","999","0","","1","05","03","01","12","","1","01","",""
"","04","N","2016013306","3","1","","1","02","Y","CHEV","2000","01","1","","1","00","S","999","0","","2","01","03","01","01","PA","2","01","1G1JC5244Y7","P4D"
"","15","N","2016013855","3","1","","1","11","Y","HYUN","2002","02","2","","1","00","E","999","","","2","01","02","01","06","PA","2","06","KM8SC73D32U","PUT"
"","02","N","2016013861","3","1","","1","12","Y","TOYT","1999","02","1","","1","00","N","035","0","","1","01","05","01","01","PA","1","01","2T1CF22P1XC","PCP"
"","","N","2016013870","9","4","","9","99","","UNKN","","99","1","","1","99","N","999","","","1","05","99","01","99","","1","99","",""
"","15","N","2016013873","1","1","","1","06","Y","TOYT","2006","02","1","","1","00","S","000","0","","2","01","05","03","04","PA","2","06","5TDBT44A86S","PUT"
"","05","N","2016013880","3","1","","1","12","Y","NISS","2016","03","1","","1","00","S","999","0","","1","01","07","01","13","PA","1","01","3N1CE2CP6GL","P4H"
"","51","N","2016013884","9","4","","1","12","U","GMC","1996","","1","","4","00","S","999","","","1","05","99","16","99","PA","1","04","1GTEC14M8TE","TPK"
"","15","N","2016013890","0","1","","1","99","Y","STRN","2006","01","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","06","5GZCZ634X6S","PUT"
"","04","N","2016000739","2","1","","2","07","Y","TOYT","2007","01","2","","1","00","E","000","0","","2","01","12","03","06","PA","2","01","2T1BR32E97C","P4D"
"","04","N","2016004285","3","1","","1","12","Y","INFI","2006","02","2","","1","00","S","085","0","","1","01","01","15","01","PA","1","01","JNKAY01F66M","P4D"
"","","N","2016005079","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2016007583","3","1","","1","12","N","HYUN","2008","01","1","","1","00","S","999","0","","1","01","01","01","13","PA","1","06","KM8NU13C58U","PUT"
"","15","N","2016007606","3","3","","1","12","U","HYUN","2002","01","3","","2","00","W","999","","","1","01","07","15","06","PA","1","06","KM8SC13D92U","PUT"
"","51","N","2016008051","1","1","","1","12","Y","FORD","2007","02","1","","1","00","E","000","0","","3","01","03","03","03","NJ","2","06","1FTYR10DX7P","TPK"
"","","N","2016008573","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","51","N","2016008578","1","1","","1","12","Y","TOYT","2012","01","1","","1","00","S","015","0","","2","01","07","01","03","PA","2","04","5TFUM5F13CX","TCW"
"","15","N","2016008588","2","1","","1","01","Y","FORD","2010","01","1","","1","00","N","999","0","","1","01","03","01","13","PA","1","06","1FMEU7DE0AU","PUT"
"","04","N","2016008595","3","1","","4","01","U","OTHR","1992","01","4","","3","00","N","999","","","1","01","02","17","01","PA","1","01","1Y1SK5465NZ","P4D"
"","04","N","2016008604","2","1","","1","11","Y","LEXS","1996","01","1","","1","00","E","999","","","1","01","05","01","13","PA","1","01","JT8BF12G5T0","P4D"
"","15","N","2016008610","9","1","","1","06","Y","HOND","2015","01","1","","1","00","S","000","0","","2","01","03","03","06","PA","3","01","5J6RM4H3XFL","PUT"
"","12","N","2016008614","1","2","","1","06","Y","DODG","2010","","0","","1","00","E","000","","","3","02","05","06","06","PA","2","07","2D4RN5DX8AR","PSV"
"","15","N","2016008622","3","1","","3","06","Y","CHEV","2013","01","1","","1","00","E","999","0","","2","01","12","01","98","NJ","2","06","2GNFLEEK5D6","PUT"
"","04","N","2016008633","3","1","","1","12","Y","TOYT","2006","01","1","","1","00","S","002","","","1","01","04","15","13","PA","1","01","4T1BK36B56U","P4D"
"","04","N","2016008172","1","1","","1","06","Y","TOYT","2005","02","1","","1","00","S","999","","","3","01","01","01","09","PA","2","01","4T1BE32K65U","P4D"
"","04","N","2016008640","0","1","","1","12","Y","NISS","1998","01","1","","1","00","N","999","","","1","01","07","12","04","PA","1","01","1N4DL01D4WC","P4D"
"","","","2016008644","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","12","N","2016007836","2","1","","1","06","Y","CHRY","2015","03","7","","1","00","E","020","0","","2","01","12","02","01","MI","2","07","2C4RC1BG2FR","PSV"
"","04","N","2016007843","3","1","","1","05","Y","LEXS","2011","01","1","","1","00","W","999","0","","1","01","07","15","03","PA","1","01","JTHCF5C29B5","P4D"
"","04","N","2016007849","3","1","","1","12","U","AUDI","2009","01","1","","1","00","N","050","0","","1","01","05","12","01","PA","1","01","WAULK78K39N","P4D"
"","04","N","2016007857","1","1","","1","06","Y","HOND","2013","02","1","","1","00","S","999","0","","3","01","12","01","03","NJ","2","01","1HGCR2F86DA","P4D"
"","51","N","2016007480","2","1","","1","02","Y","DODG","2006","01","1","","1","00","W","999","0","","1","01","03","12","04","PA","1","04","1D7HU18N56S","TCW"
"","04","N","2016007488","3","1","","1","12","U","MITS","2000","02","1","","1","00","E","999","","","1","01","12","08","11","PA","1","01","4A3AA46G7YE","P4D"
"","04","N","2016007872","2","1","","1","06","Y","TOYT","2009","02","1","","1","00","S","001","0","","2","01","12","01","03","PA","3","01","4T1BE46K89U","P4D"
"","","N","2016007495","","","","","","","","","","1","","","","","","","","3","31","","","","","2","","",""
"","04","N","2016007528","2","2","","1","03","Y","TOYT","2014","","0","","1","00","N","000","","","3","02","05","06","13","PA","2","01","2T1BURHE8EC","P4D"
"","51","N","2016005584","3","1","","1","06","Y","DODG","1997","01","1","","1","00","W","999","0","","2","01","04","01","06","NJ","3","04","1B7HF13Z8VJ","TPC"
"","04","N","2016009896","3","1","","1","12","Y","HYUN","2013","01","1","","1","00","S","020","0","","2","01","05","01","03","DE","1","01","5NPEB4AC1DH","P4D"
"","04","N","2016010949","3","3","","1","11","Y","CHEV","2014","01","1","","1","00","N","999","0","","1","01","04","01","12","PA","1","01","1G1PC5SB1E7","P4D"
"","12","N","2016010959","2","1","","1","06","Y","DODG","2005","01","1","","1","00","N","065","0","","2","01","07","01","03","PA","2","07","1D4GP45R35B","PSV"
"","75","Y","2016010618","1","1","","1","08","Y","VOLV","2003","02","1","","1","21","N","055","1","","3","01","03","01","01","QC","2","05","4V4NC9TJ43N","TTR"
"","","N","2016012579","9","4","","1","02","N","UNKN","","99","1","","1","99","W","065","0","","2","05","99","01","03","","1","99","",""
"","04","N","2016011349","2","1","","1","11","Y","BMW","2008","01","1","","1","00","W","000","0","","3","01","99","03","04","PA","1","01","WBAHN83568D","P4D"
"","15","N","2016011437","3","1","","1","12","Y","NISS","2000","02","1","","3","00","N","080","0","","1","01","01","17","06","PA","1","01","5N1ED28Y0YC","PUT"
"","51","N","2016011520","3","1","","1","01","Y","FORD","2010","02","2","","1","00","S","035","0","","1","01","03","01","09","PA","1","04","1FTMF1EW2AK","TPK"
"","15","N","2016012469","2","2","","1","99","U","STRN","2004","","0","","1","00","E","000","0","","2","02","05","06","11","PA","2","06","5GZCZ63454S","PUT"
"","04","N","2016011629","3","1","","1","03","Y","PONT","2005","02","1","","1","00","W","999","0","","1","01","12","01","03","PA","1","01","1G2HZ54Y75U","P4D"
"","15","N","2016011638","2","1","","1","05","Y","LEXS","2007","02","2","","1","00","W","000","0","","2","01","07","03","03","PA","2","06","2T2HK31U47C","PUT"
"","05","N","2016002033","3","1","","1","12","Y","CHEV","2008","02","1","","1","00","S","025","0","","1","01","03","01","01","NJ","1","01","KL1TD66678B","P4H"
"","04","N","2016002801","2","1","","1","06","Y","HOND","2005","01","1","","1","00","S","050","0","","3","01","01","01","03","DE","3","01","1HGCM56405A","P4D"
"","","N","2016027529","9","1","","1","12","","","","","1","","1","00","W","999","","","1","11","","01","98","","1","20","",""
"","04","N","2016027535","1","1","","1","11","Y","LINC","2002","01","1","","1","00","N","999","0","","2","01","07","05","01","PA","2","01","1LNHM87A52Y","P4D"
"","","N","2016027540","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","02","N","2016028318","3","1","","1","05","Y","DODG","2014","01","2","","1","00","S","025","0","","2","01","05","01","01","PA","3","01","2C3CDYAGXEH","PCP"
"","15","N","2016028323","3","1","","1","06","Y","JEEP","2011","01","1","","1","00","S","999","","","2","01","05","01","99","MI","2","06","1J4NF1FB0BD","T4W"
"","04","N","2016028327","1","1","","1","12","Y","LINC","2014","01","1","","1","00","N","000","","","3","01","03","03","06","PA","2","01","3LN6L2J99ER","P4D"
"","04","N","2016027546","3","1","","1","05","U","NISS","2002","99","2","","1","00","N","999","","","1","01","09","99","99","NJ","1","01","1N4AL11D22C","P4D"
"","04","N","2016027552","3","1","","1","00","Y","CHRY","2006","01","1","","1","00","N","999","0","","1","01","05","01","13","PA","0","01","2C3KA53GX6H","P4D"
"","04","N","2016027558","2","1","","1","12","Y","KIA","2015","02","3","","1","00","N","025","0","","1","01","03","01","01","PA","1","01","5XXGM4A71FG","P4D"
"","15","N","2016028328","3","1","","1","01","Y","NISS","2015","01","1","","1","00","N","015","","","1","01","12","01","03","PA","1","06","JN8AS5MV9FW","PUT"
"","04","N","2016028333","2","1","","1","04","Y","FORD","2011","02","3","","4","00","W","025","0","","2","01","01","16","01","PA","2","01","1FAHP2EW8BG","P4D"
"","51","N","2016028340","0","1","","1","09","U","FORD","2004","02","1","","1","00","S","999","0","","1","01","05","04","13","PA","1","04","2FTRX172X4C","T4C"
"","","N","2016028344","1","1","","1","12","","","","","1","","1","00","E","999","","","1","11","","01","98","","1","20","",""
"","51","N","2016027566","9","1","","1","12","Y","FORD","2014","02","1","","1","00","N","999","","","1","01","03","01","09","PA","1","04","1FT8X3DT1EE","T4C"
"","04","N","2016013894","2","1","","1","06","Y","TOYT","2004","01","1","","2","00","N","000","0","","2","01","07","03","01","PA","3","01","JTDBE32KX40","P4D"
"","04","N","2016013899","2","1","","1","11","Y","BMW","2000","01","1","","1","00","N","025","0","","1","01","08","15","01","PA","1","01","WBADM5348YB","P4D"
"","","N","2016013905","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2016013908","1","2","","1","06","Y","FORD","2002","","0","","1","00","","000","","","5","02","12","06","01","PA","2","06","1FMDU74E72U","PUT"
"","04","N","2016013917","3","1","","1","12","Y","MERZ","2001","02","3","","4","00","N","999","0","","2","01","07","16","01","DC","1","01","WDBRF64JX1F","P4D"
"","15","N","2016013923","3","1","","1","11","Y","FORD","1997","02","2","","1","00","N","999","","","1","01","03","05","01","PA","1","06","1FMDU34EXVU","PUT"
"","15","N","2016013928","3","1","","1","01","Y","AUDI","2012","01","1","","1","00","E","000","0","","2","01","05","03","01","NJ","3","06","WA1LMAFE0CD","PUT"
"","69","N","2016013936","2","1","","1","05","U","FORD","2007","03","2","","1","00","E","999","","","2","01","03","01","07","AZ","2","04","1FDXE45S87D","TYY"
"","09","N","2016013947","3","1","","1","02","Y","CHRY","2002","02","1","","1","00","N","999","","","1","01","01","01","06","PA","1","01","99999999999",""
"","15","N","2016013954","9","1","","1","12","Y","JEEP","2010","02","1","","1","00","W","000","","","2","01","03","03","01","PA","3","06","1J4NT2GB8AD","T4W"
"","04","N","2016013960","2","1","","1","09","Y","CHRY","2002","01","1","","1","00","S","999","","","2","01","08","12","06","PA","2","01","2C3AE66G82H","P4D"
"","04","N","2016013982","1","1","","1","07","Y","NISS","2011","02","2","","1","00","N","020","","","2","01","01","01","01","PA","2","01","1N4AA5AP9BC","P4D"
"","","","2016013988","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2016013995","2","1","","1","06","Y","DODG","2013","01","1","","1","00","S","000","0","","2","01","07","03","01","PA","2","01","1C3CDZAB3DN","P4D"
"","15","N","2016014003","3","1","","1","01","Y","NISS","2015","01","1","","1","00","W","999","","","1","01","07","01","13","CA","1","06","5N1AT2MV7FC","PUT"
"","04","N","2016013702","3","2","","1","06","U","HOND","2005","","0","","1","00","S","000","","","2","02","12","06","11","ZZ","2","01","1HGCM56495A","P4D"
"","04","N","2016013711","0","1","","1","99","Y","TOYT","1999","01","1","","1","00","S","999","","","1","01","99","12","01","PA","1","01","4T1BF18B4XU","P4D"
"","04","N","2016013717","9","3","","1","99","U","DODG","2016","03","2","","1","00","E","999","0","","1","01","03","01","09","PA","1","01","2C3CDXHGXGH","P4D"
"","15","N","2016014051","3","1","","1","12","Y","SUBA","2015","01","1","","1","00","W","035","0","","2","01","07","01","01","PA","1","06","4S4BSALC0F3","PUT"
"","15","N","2016014056","1","1","","1","11","Y","JEEP","2014","01","1","","1","00","W","999","0","","1","01","05","12","98","PA","1","06","1C4RJFBG4EC","T4W"
"","04","N","2016014062","3","1","","1","12","Y","MITS","2000","02","1","","1","00","S","999","0","","1","01","04","01","01","PA","1","01","JA3AY26C4YU","P4D"
"","09","N","2016014067","0","4","","1","99","U","FORD","","99","1","","1","13","E","999","","","1","05","03","05","13","","1","01","",""
"","15","N","2016013725","3","1","","1","11","Y","HOND","2007","01","4","","1","00","W","999","0","","1","01","02","15","01","PA","1","06","5J6YH28767L","PUT"
"","04","N","2016013730","3","1","","1","04","Y","TOYT","2010","01","1","","1","00","S","025","0","","2","01","07","01","01","PA","2","01","4T1BF3EK9AU","P4D"
"","04","N","2016013736","2","1","","1","12","Y","FORD","2005","01","3","","3","00","N","999","0","","3","01","03","17","06","NJ","1","01","2FAFP71W35X","P4D"
"","04","N","2016013740","3","1","","1","04","U","","1989","01","2","","1","00","N","999","0","","2","01","05","01","01","PA","2","01","1G6CD5158K4","P4D"
"","09","N","2016013746","9","1","","1","99","U","UNKN","9999","99","1","","1","99","U","999","","","1","01","03","99","99","ZZ","1","01","99999999999",""
"","04","N","2016013752","3","2","","1","07","Y","NISS","2015","","0","","1","00","","000","0","","2","02","03","06","01","PA","2","01","1N4AL3AP5FC","P4D"
"","04","N","2016013758","1","2","","1","12","U","","1986","","0","","1","00","S","000","0","","3","02","08","06","01","PA","2","01","1G6DW69Y9G9","P4D"
"","09","N","2016014006","9","4","","1","99","","UNKN","","","1","","1","00","W","999","0","","1","05","03","01","13","","1","01","",""
"","02","N","2016014010","2","1","","1","09","Y","CHEV","2008","02","1","","1","00","N","999","","","2","01","07","01","01","DE","2","01","1G1AK18F087","PCP"
"","09","N","2016014023","3","1","","1","12","Y","MAZD","2013","02","1","","2","00","E","999","","","1","01","07","99","01","PA","1","01","99999999999",""
"","15","N","2016014029","0","1","","1","11","Y","JEEP","2014","02","1","","1","00","S","999","","","1","01","05","12","13","PA","1","06","1C4RJFBGXEC","T4W"
"","04","N","2016013766","3","1","","3","08","Y","KIA","2007","02","1","","1","00","E","015","0","","2","01","01","12","98","PA","2","01","KNAFE122375","P4D"
"","09","N","2016013775","3","1","","1","99","Y","NISS","2007","01","1","","2","00","E","999","0","","1","01","09","13","03","NJ","1","01","99999999999",""
"","04","N","2016013780","1","1","","1","12","Y","BUIC","1999","01","1","","1","00","E","000","0","","3","01","12","03","03","PA","2","01","2G4WS52M7X1","P4D"
"","12","N","2016013789","2","1","","1","12","Y","HOND","2008","01","1","","1","00","E","999","","","2","01","07","01","01","PA","2","07","5FNRL387X8B","PSV"
"","04","N","2016013796","3","1","","1","99","Y","STRN","2009","01","1","","1","00","S","025","0","","1","01","01","01","01","NJ","1","01","1G8ZV57B99F","P4D"
"","09","N","2016013802","3","2","","1","06","Y","CHEV","","","0","","1","00","U","000","0","","3","02","99","06","13","ZZ","2","01","99999999999",""
"","15","N","2016013963","3","1","","1","01","Y","","2012","02","1","","1","00","N","999","0","","1","01","03","01","01","PA","1","06","3GYFNDE3XCS","PUT"
"","04","N","2016013970","2","2","","1","07","U","HOND","2000","","0","","1","00","","000","","","2","02","05","06","98","PA","2","01","1HGCG6686YA","P4D"
"","02","N","2016013976","3","1","","1","12","Y","NISS","2009","01","1","","1","00","S","999","","","3","01","07","01","01","PA","2","01","1N4AL24E29C","PCP"
"","04","N","2016013592","1","1","","1","03","Y","TOYT","2014","01","2","","1","00","N","020","0","","2","01","12","01","13","PA","2","01","4T4BF1FK0ER","P4D"
"","15","N","2016013816","3","1","","4","12","U","FORD","2011","02","1","","1","00","W","999","0","","1","01","01","01","07","PA","1","06","1FMCU9D70BK","PUT"
"","04","N","2016013823","3","1","","1","02","Y","NISS","2014","01","1","","1","00","W","999","0","","2","01","05","01","03","CA","2","01","1N4AL3AP1EC","P4D"
"","49","N","2016013830","9","4","","1","12","","HOND","","","1","","1","00","N","999","","","1","05","07","01","01","","1","07","",""
"","04","N","2016014037","3","1","","1","12","Y","TOYT","2014","01","1","","4","00","S","009","0","","1","01","07","16","01","PA","1","01","4T1BF1FK4EU","P4D"
"","15","N","2016014047","3","1","","1","12","Y","JEEP","2008","01","1","","1","00","N","999","","","1","01","07","01","01","PA","1","06","1J8GN28K58W","T4W"
"","05","N","2016013289","2","1","","1","02","Y","TOYT","2008","01","1","","1","00","N","015","","","2","01","04","13","98","PA","2","01","JTDKB20U083","P4H"
"","04","N","2016013837","3","1","","1","11","Y","","2006","01","1","","1","00","E","030","0","","1","01","05","01","07","PA","1","01","1G6DW677660","P4D"
"","04","N","2016013842","3","1","","1","11","Y","LINC","2004","01","3","","1","00","N","999","","","1","01","05","12","01","PA","1","01","1LNHM83W94Y","P4D"
"","04","N","2016013848","0","1","","1","12","Y","HOND","2011","02","1","","1","00","S","005","0","","1","01","03","01","01","PA","1","01","2HGFA1F87BH","P4D"
"","04","N","2016013294","3","1","","1","12","Y","FORD","2004","01","1","","1","00","N","999","","","1","01","07","01","01","PA","1","01","1FAFP55S14G","P4D"
"","04","N","2016013300","3","1","","1","02","Y","NISS","2003","01","1","","1","00","E","025","0","","2","01","01","01","98","PA","2","01","1N4AL11D03C","P4D"
"","49","N","2016013307","9","4","","1","99","","UNKN","","99","1","","1","13","N","999","","","1","05","03","10","01","","1","07","",""
"","04","N","2016013856","3","1","","1","12","Y","TOYT","2013","01","1","","1","00","S","999","","","1","01","05","01","03","PA","1","01","4T4BF1FK5DR","P4D"
"","04","N","2016013863","3","1","","1","12","U","MRCU","2004","01","5","","1","00","E","999","","","1","01","99","10","02","DE","1","01","2MEFM74W44X","P4D"
"","12","N","2016013870","9","1","","9","12","Y","CHRY","2013","01","1","","1","00","W","999","0","","2","01","03","01","99","PA","2","07","2C4RC1CGXDR","PSV"
"","04","N","2016013874","3","1","","1","10","Y","PONT","2004","01","1","","1","00","N","030","0","","1","01","12","01","01","PA","2","01","2G2WS522541","P4D"
"","04","N","2016013880","3","1","","1","03","Y","HYUN","2002","02","2","","1","00","W","999","0","","2","01","03","01","13","PA","2","01","KMHWF25S92A","P4D"
"","","N","2016013884","9","1","","1","99","","","","","1","","1","00","S","999","","","2","11","","01","98","","2","20","",""
