"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2016030713,"99","9","11880 BUSLETON AVE","","PHILA","PA","19116","EAST COAST TRANS","9999999999","080000","","","","","N","","","","","","N","","2","","08"
2016033127,"02","1","455 DUNKSFERRY RD","","BENSALEM","PA","19020","METRO BEVERAGE","2156395420","025500","","","","","N","","","","","","N","","2","","03"
2016033902,"99","7","197 SWAMP CREEK RD","","GILBERTSVILLE","PA","19525","WASTE MANAGEMENT","9999999999","073280","","","","","N","","","","","","N","","2","","05"
2016041020,"99","9","PONDVIEW","","HAINES","FL","33544","CRUZ","9999999999","999999","","","","","N","","","","","","N","","3","","08"
2016041423,"02","9","3407 BOICE DR","","NORTH BRUNSWICK","NJ","08902","SALONA TRANS CORP","7328647359","999999","","","","","N","","","","","","N","","1","02304541","08"
2016041441,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155804517","999999","","","","","N","","","","","","N","","2","","11"
2016048564,"99","9","2719 BERWYN RD","","BENSALEM","PA","19020","STEINBOCK","9999999999","018000","","","","","N","","","","","","N","","2","","05"
2016048713,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016049599,"04","4","424 BLUEBUFF ROAD","","KING OF PRUSSIA","PA","19406","BILLY BOY CONTRACTING LLC","2674396985","073280","","","","","N","","","","","","N","","2","00197799","04"
2016052397,"99","8","440 NORTH BROAD ST","","PHILA","PA","19130","SCHOOL DISTRICT OF PHILADELPHIA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016052835,"99","8","2740 E THOMPSON","","PHILA","PA","19137","DURHAM SCHOOL SERICES","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016061705,"03","9","85 WHITE OAK RD","","MANHEIM","PA","17545-0429","WORLEY&OBETZ INC","7175879245","080000","","","","","N","","","","","","N","","1","00286385","06"
2016065670,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2016065695,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016066532,"99","9","1575 S COCALICO RD","","DENVER","PA","17517","REIFF","9999999999","011500","","","","","N","","","","","","N","","1","","06"
2016066532,"03","8","1234 MARKET ST, 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2150000000","080000","","","","","N","","","","","","N","","4","","11"
2016068276,"99","9","800 W MONTGOMERY AVE","","PHILA","PA","19122","PGW","9999999999","035000","","","","","N","","","","","","N","","2","","05"
2016080091,"02","8","2905 ABBOTTSFORD AV","","PHILA","PA","19129","PHILLY TRANSPORATION","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016080200,"99","9","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016080249,"99","9","6544 HAVERFORD AVE","","PHILA","PA","19151","PACINELLI","9999999999","014250","","","","","N","","","","","","N","","2","","05"
2016080431,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016080541,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016080733,"99","9","2625 BRISTOL RD STE 100","","WARRINGTON","PA","18976","VESLEY","9999999999","014000","","","","","N","","","","","","N","","1","","05"
2016081434,"99","8","UNKNOWN","","UNKNOWN","NJ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016081446,"03","1","675 ELMWOOD AV","","SHARON HILL","PA","19079","PERFORMANCE LOGISTICS","6105229809","080000","","","","","N","","","","","","N","","1","","08"
2016082372,"99","1","HIGH RD","","KEMPTON","PA","19529","R S SNYDER ENTERPRISES INC","9999999999","080000","","","","","N","","","","","","N","","1","","08"
2016083342,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016087188,"99","9","1592 RTE 38","","LUMBERTON","NJ","08048","MILLER AUTO LEASING","9999999999","999999","","","","","N","","","","","","N","","2","","05"
2016088609,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016089558,"05","2","PO BOX 530","","HAMMONTON","NJ","08037","ASPHALT PAVNG SYSTEMS","9999999999","080000","","","","","N","","","","","","N","","3","00961456","08"
2016091955,"03","1","402 OLD KNOXVILLE HWY","","NEW TAZEWELL","TN","378256729","LA-Z-BOY LOGISTICS INC","4236266182","","","","","","N","","","","","","N","","1","00722979","08"
2016097046,"99","9","310 POWHATTAN AVE","","PHILA","PA","19029","EAGLE I ELECTRIC INC","9999999999","013000","","","","","N","","","","","","N","","1","","05"
2016097208,"99","8","NEWTOWN","","PHILA","PA","19402","CITY 2 CITY TOURS","9999999999","049000","","","","","N","","","","","","N","703321","2","01987426","11"
2016099031,"03","3","1500 SOUTH 6TH ST","","CANDEN","NJ","08014","CAMDEN IROM AND METAL","8569697034","073280","","","","","N","","","","","","N","","2","00174866","04"
2016099175,"03","4","2828 BRECKENRIDGE BLVD","","NORRISTOWN","PA","19403","J MASTROCOLA HAULING INC","4842135100","073280","","","","","N","","","","","","N","","1","00671384","04"
2016105697,"99","9","1116 N 63RD ST","","PHILA","PA","19151","DUNBAR","9999999999","014000","","","","","N","","","","","","N","","1","","04"
2016106389,"99","0","1550 S WARFIELD ST","","PHILADELPHIA","PA","19146","GRAYBAR ELECTRIC COMPANY","2676880531","010000","","","","","N","","","","","","N","","1","00128557","05"
2016108107,"99","1","92ND ST","","LUBBOCK","TX","79423","LUNA","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2016108556,"99","8","3099 ORTHODOX ST","","PHILA","PA","19137","MAT BUS CO","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2016108559,"99","9","2675 MORGANTOWN","","READING","PA","19607","PENSKE TRUCK LEASING","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016108619,"99","1","UNKNOWN","","WARRENVILLE","IL","99999","NAVISTAR INC","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016112077,"99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2016112117,"99","9","AUBREY AV","","PHILA","PA","19114","WEATHERTITE ROOFING COMPANY IN","9999999999","013000","","","","","N","","","","","","N","","2","","05"
2016117682,"99","9","321 TECH DR","","BURNS HARBOR","IN","46304","CR ENGLAND INC","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2016120644,"99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2016128120,"06","6","3228 COTTMAN AVENUE","","PHILADELPHIA","PA","19124","JDM TRANSPORT LLC","2672789214","060000","","","","","N","","","","","","N","","2","00262863","08"
2016129289,"99","9","GOTWALS LN","","OLEY","PA","19547","GEORGE HUT INC","9999999999","080000","","","","","N","","","","","","N","","1","","08"
2016129560,"99","9","10815 STEVENS RD","","PHILA","PA","19116","GENERAL LANDSCAPE CON","9999999999","011000","","","","","N","","","","","","N","","2","","05"
2016132220,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016132877,"05","9","26 FAIRTON CEDARVILLE R","","BRIDGETON","NJ","08302-6767","S & L TRUCKING","8564517146","080000","","","","","N","","","","","","N","A-6006822","2","00885436","08"
2017005206,"99","8","502 GERMANTOWN PK","","LAFAYETTE HL","PA","19444","SAGUE AUTO SEV","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2017005270,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","N","","1","","11"
2017005774,"99","9","7810 ALGON AVE,APT A305","","PHILA","PA","19111","BOB TRANS INC","9999999999","080000","","","","","N","","","","","","N","","2","","08"
2016008599,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","2159091810","999999","","","","","N","","","","","","N","","1","","11"
2016013967,"99","9","4001 LEADENHALL RD","","MTLAUREL","NJ","08054","FED EXPRESS CORP","9999999999","","","","","","N","","","","","","N","","2","","09"
2016014556,"05","1","201 INDIAN RUN DR","","DOUGLASSVILLE","PA","19518","WJ MENKINS HAULING INC","6107504577","080000","","","","","N","","","","","","N","","1","01489984","08"
2016016573,"99","8","129 MATTHEWS CR","","RICHBORO","PA","99999","CELEBRATION LIMO SERV","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2016016586,"99","1","8191 US RT130","","PENNSAUKEN","NJ","08110","CANADA DRY","8566614607","999999","","","","","N","","","","","","N","","3","","08"
2016019215,"99","9","SWEDESFORD","","BERWYN","PA","19312","PECO ENERGY","9999999999","019500","","","","","N","","","","","","N","","2","","05"
2016019215,"99","9","SWEDESFORD","","PHILA","PA","19312","PECO ENERGY","9999999999","019500","","","","","N","","","","","","N","","3","","05"
2016019888,"99","9","23 BERRY HILL","","UNKNOWN","ZZ","99999","VEHICLE LENDERS GRP","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016020264,"02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","TRENTON-PHILADELPHIA COACH CO","2155807947","018200","","","","","N","","","","","","N","","1","00010206","11"
2016020264,"02","8","440 N BROAD ST","","PHILADELPHIA","PA","19130","SCHOOL DISTRICT OF PHILADELPHIA","2154004350","033000","","","","","N","","","","","","N","","4","02057314","11"
2016021217,"99","4","169 FLORAL DRIVE","","MORRISVILLE","PA","19067","AL KLIESH TRUCKING LLC","2676799424","080000","","","","","N","","","","","","N","","2","01282680","05"
2016022605,"03","9","5420 BROWN AVENUE","","ST LOUIS","MO","38118","HUB GROUP TRUCKING INC","2672284412","022000","","","","","N","","","","","","N","","1","01454112","08"
2016026036,"02","8","6930 NORWITCH DRIVE","","PHILADELPHIA","PA","19153","ALL CITY TRANSPORTATION INC","2154926500","999999","","","","","N","","","","","","N","","1","","10"
2016029961,"99","8","440 N BROAD ST","","PHILA","PA","19130","SCHOOL DIST OF PHILA","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2016033860,"99","9","SPRUCEWOOD DR","","UNKNOWN","IL","99999","GARZ","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2016033920,"99","9","6299 W PASSYONK AVE","","PHILA","PA","99999","JIMS RECYCLING INC","9999999999","999999","","","","","N","","","","","","N","","3","","05"
2016035697,"05","9","PO BOX 248","","LANGHORNE","PA","19047","MAWSON AND MAWSON","2157501100","080000","","","","","N","","","","","","N","","1","00113529","08"
2016041424,"03","1","1 PARKWAY NORTH","SUITE 100","DEERFIELD","IL","60015","ESSENDANT INC","9999999999","080000","","","","","N","","","","","","N","","1","00293059","08"
2016048525,"99","9","1592 RTE 38","","LUMBERTON","NJ","99999","MILLER AUTO LEASING","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016048696,"99","1","12700 TOWNSEND","","PHILA","PA","19154","EMPIRE DELIVERY INCE","9999999999","025999","","","","","N","","","","","","N","","2","","05"
2016052313,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2016052413,"99","9","3495 SANGAMON AVE","","SPRINGFIELD","IL","62702","COCA-COLA REFRESHMENT USA INC","9999999999","","","","","","N","","","","","","N","","2","","08"
2016052413,"99","9","PO BOX 924","","DAYTON","VA","22821","ORLANDO MALDONADO","9999999999","080000","","","","","N","","","","","","U","","3","","08"
2016055866,"02","1","22 SOUTH REID ST","","ELIZABETH","NJ","07201","JAGI TRUCKING","2105758032","025900","","","","","N","","","","","","N","","1","02126259","03"
2016058098,"99","8","1234 MARKET ST,14TH FL","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016064070,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016064163,"03","8","9800 CROSSPOINT BLVD","","INDIANAPOLIS","IN","46256","DURHAM SCHOOL SERICES","2155375405","036000","","","","","N","","","","","","N","A-00419901","1","","11"
2016066210,"05","2","1500  AMHERST DR","","KNOXVILLE","TN","37909","HIGHWAY TRANSPORT, INC","8655677974","080000","","","","","N","","","","","","N","","1","00041216","08"
2016066210,"05","2","1500  AMHERST DR","","KNOXVILLE","TN","37909","HIGHWAY TRANSPORT, INC","8655677974","080000","","","","","N","","","","","","N","","2","00041216","08"
2016069608,"99","9","LINCOLN HWY","","FAIRLESS HILLS","PA","19030","SUPERIOR MOTOR SERVICE","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016070691,"99","1","15 E OREGON","","PHILA","PA","19148","UPS","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016080237,"99","9","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","037000","","","","","N","","","","","","N","","2","","05"
2016080313,"99","1","3600 GRAYS FERRY AVE","","PHILA","PA","19146","FED EX","9999999999","016000","","","","","N","","","","","","N","","1","","05"
2016080395,"99","1","CENTRAL AV","","PHOENIX","AZ","85004","UHAUL","9999999999","999999","","","","","N","","","","","","N","","2","","05"
2016080540,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016080651,"99","9","100 ROSS RD STE 203","","KING OF PRUSSIA","PA","19406","FLEETWAY CAP CORP","9999999999","019500","","","","","N","","","","","","N","","1","","05"
2016080839,"99","9","9301 KREWSTOWN","","PHILA","PA","19115","GENERAL ASPHALT PAVING CO OF","9999999999","025950","","","","","N","","","","","","N","","1","","05"
2016081440,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016082211,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","00005808","11"
2016082442,"06","1","16645 W ADOBE DR","","LOCKPORT","IL","60441","JEEP TRANSPORT","8155522237","080000","","","","","N","","","","","","N","","2","01691395","09"
2016089953,"99","9","49TH","","PHILA","PA","19147","GOLDMEDAL ENVIRONMENTAL CO","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016095470,"03","9","115200 STREET ROAD 11","","COLUMBUS","IN","46226","CELADON TRUCKING SERVICES","2677180584","080000","","","","","N","","","","","","N","","1","01880751","08"
2016097079,"99","1","4857 CHESTNUT ST","","PHILADELPHIA","PA","19139","U-HAUL","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2016097120,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016097162,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016099568,"02","8","3099 ORTHODOX ST","","PHILADELPHIA","PA","19137","MAT BUS COMPANY","9999999999","","","","","","","","","","","","N","","3","","11"
2016105575,"99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016105633,"99","8","4011 4055 RICHMOND ST","","PHILA","PA","19137","RELIANT TRANS","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016108610,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016108610,"99","9","100 ROSS ROAD,SUITE 203","","KNG OF PRUSSIA","PA","19406","FLEETWAY CAP CORP","9999999999","019500","","","","","N","","","","","","N","","2","","05"
2016112120,"99","8","510 WALNUT ST STE 420","","PHILA","PA","19106","IMPERIAL PARKING US INC","2154561706","999999","","","","","N","","","","","","N","","1","","10"
2016113468,"02","1","971 BRIARSDALE RD","","HARRISBURG","PA","17109","RYDER TRUCK RENTAL","8002979337","026000","","","","","N","","","","","","N","","3","00611025","09"
2016117714,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016117741,"02","8","3740 E THOMPSON","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES","2155375405","999999","","","","","N","","","","","","N","","1","","11"
2016119662,"02","1","6380 BRACKBILL BLVD","","MECHANICSBURG","PA","19050","CARISLE","7176918600","999999","","","","","N","","","","","","N","","1","","08"
2016125977,"02","8","2905 ABBOTTSFORD AVE","","PHILADELPHIA","PA","19129","PHILLY TRANSPORTATION LLC","2158421222","","","","","","N","","","","","","N","","2","","11"
2016132141,"99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016135301,"03","1","150 PROSPECT AVENUE APT","","ASBURY PARK","PA","07712-7349","JOSEPH JEAN","8484820086","080000","","","","","N","","","","","","N","","1","02459371","09"
2016138278,"99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016138293,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2016138462,"02","1","4450 SO FRONT STREET","","ELIZABETH","NJ","07202","LIONETTI ASSOCIATIONS INC","9088208800","033000","","","","","N","","","","","","N","","1","00425379","03"
2016138462,"02","1","PO BOX 8521","","LANDING","NJ","07850","CRA TRUCKING CO I, NC","9733473028","080000","","","","","N","","","","","","N","","2","00301627","08"
2017001642,"99","8","1030 ANDREWS","","UNKNOWN","PA","99999","KRAPPS COACHES","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2017020778,"99","1","917 BRIARSDALE RD #,487","","HARRISBURG","PA","17109","RYDER TRUCK RENTAL","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2016013698,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016013759,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2016013957,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","040130","","","","","N","","","","","","N","","3","00010206","11"
2016016564,"99","9","5 CRK PKWY","","BOOTHWYN","PA","19061","CREEK EQUIPMENT LLC","9999999999","057100","","","","","N","","","","","","N","","2","","05"
2016026003,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016026060,"99","9","RT 10 GRN HLS BX 791,UN","","READING","PA","19603","PENSKE TRUCK LEASING CO LP","9999999999","025999","","","","","N","","","","","","N","","2","","05"
2016026092,"99","9","971 BRIARSDALE ROAD","","HARRISBURG","PA","17109","RYDER TRUCK RENTAL","9999999999","026000","","","","","N","","","","","","N","","1","","05"
2016029820,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016031441,"05","1","7135 CENTENNIAL PLACE","","NASHVILLE","TN","37209","WESTERN EXPRESS INC","6152599920","080000","","","","","N","","","","","","N","","3","00511412","08"
2016031442,"05","9","11707 21ST AVE COURT S","","TACOMA","WA","98444","INTERSTATE DISTRIBUTOR COMPANY","2535379455","080000","","","","","N","","","","","","U","A-0004593","1","00008273","08"
2016032030,"99","9","100 S BROAD ST,3RD FL","","PHILA","PA","19110","CITY OF PHILA","9999999999","032000","","","","","N","","","","","","N","","1","","05"
2016036539,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016041100,"02","3","3115 SANATOGA ROAD","","POTTSTOWN","PA","19464","RINEHARTS SANITATION SERVICES","8008676889","026000","","","","","N","","","","","","N","","2","01476877","03"
2016043747,"05","1","566, RUE NOTRE-DAME","","SAINT-HUGUES","QC","J0H1N0","TRANSPORT COURNOYER 2011 INC","4507942259","080000","","","","","N","","","","","","N","","2","00934616","08"
2016045345,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016046298,"02","4","10059 SANDMEYER LA","","PHILADELPHIA","PA","19116","SERAVALLI  INC","2159696500","019500","","","","","N","","","","","","N","","1","00423127","03"
2016046298,"05","1","60 A TOWER RD","","DAYTON","NJ","08810","NATIONAL TRANSPORT SERVICES CO I","7325218750","080000","","","","","N","","","","","","N","","3","00212340","08"
2016048614,"99","9","UNKNOWN","","UNKNOWN","IL","99999","OROZCO TRUCKING","9999999999","999999","","","","","N","","","","","","N","","1","01341816","08"
2016050873,"99","8","603 BIRCH CROSSING RD","","NEW RINGGOLD","PA","17960","KISTLER TRANS INC","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016053818,"99","9","1401 LAKELAND","","BOHEMIO","NY","11716","NY TENT LLC","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2016053818,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016057312,"05","1","1212 ST GEORGE RD","","EVANSVILLE","IN","47711","ATLAS VAN LINES","8006389797","080000","","","","","N","","","","","","N","","1","00125550","09"
2016058595,"99","9","REGETNSHIRE","","COLUMBUS","OH","99999","MOHAMED","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2016062634,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2016062769,"06","1","6848 MOUNT HERMAN RD","","MORRISVILLE","NC","27560","ESTES EXPRESS LINES","2152440888","080000","","","","","N","","","","","","N","A-00110475","2","00001208","08"
2016065642,"02","8","2500 WHEATSHEAF LN","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES LLC","2155351200","029000","","","","","N","","","","","","N","","1","00350651","11"
2016068652,"99","9","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2016070215,"05","1","PO BOX 45308","","OMAHA","NE","45308","WERNER ENTERPRISES INC","4028956640","080000","","","","","N","","","","","","N","","1","00053467","08"
2016070626,"99","1","55 GLENLAKE PY","","ATLANTA","GA","30328","UPS","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2016073682,"02","1","9355 BLUE GRASS ROAD","","PHILADELPHIA","PA","19114","PJP TRUCKING COMPANY LLC","2156719800","003300","","","","","N","","","","","","N","","2","02302886","03"
2016080141,"99","9","428 STONY HILL RD","","YARDLEY","PA","19067","PLATINUM PAVING AND SEALING","9999999999","026000","","","","","N","","","","","","N","","2","","05"
2016080324,"99","1","JULIAN","","UNKNOWN","ZZ","99999","EASTERN MAIL TRRANSPORT","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2016080600,"99","9","CARLTON WY","","FLOURTOWN","PA","19031","JOHNSON","9999999999","015000","","","","","N","","","","","","N","","1","","05"
2016080606,"99","9","2461 79TH AVE","","PHILADELPHIA","PA","19150","JAMES EDWARD ERISON","2673256065","016500","","","","","N","","","","","","N","","2","","05"
2016082256,"99","1","CROSS CRK BLVD","","FORT WAYNE","IN","46818","GFS TRANSPORT LLC","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2016084606,"99","8","GERMANTOWN AV","","PHILA","PA","19119","NEWCOURTLAND LIFE","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2016087127,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807806","999999","","","","","N","","","","","","N","","2","","11"
2016094649,"03","7","1007 MELROSE AVE","","BLACKWOOD","NJ","08012","CIABATTONI","6094010699","080000","","","","","N","","","","","","N","","2","00503712","08"
2016096624,"03","2","3801 WEST CHESTER PIKE","","NEWTOWN SQUARE","PA","190732320","SUNOCO RETAIL LLC","2678001335","999999","1","2","0","3","Y","1","1","1","1","","N","","1","00001032","08"
2016105520,"99","8","2905 ABBOTTSFORD AVE","","PHILA","PA","19129","PHILLY TRANSPORATION","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2016105958,"02","1","777 CHERRY TREE RD","","ASTON","PA","19014","MEYER PORTER","6108005726","025999","","","","","N","","","","","","N","","1","","03"
2016106342,"99","5","MANOA RD","","HAVERTOWN","PA","19083","J & J CONCRETE & PAVING LLC","9999999999","073280","","","","","N","","","","","","N","","1","","05"
2016112062,"99","8","440 N BROAD ST","","PHILA","PA","19130","SCHOOL DISTRICT OF PHILADELPHIA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2016116645,"99","8","3099 ORTHODOX","","PHILA","PA","19137","MAT BUS CO","9999999999","999999","","","","","N","","","","","","N","","2","","11"
