"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2014040424,"99","8","1234 MARKET ST 14TH FL","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2014042689,"99","1","MISSISSIPPI TRL","","TURNERVILLE","NJ","99999","T&D TRUCKING DSPS","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2014043459,"02","8","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","2155807800","040000","","","","","N","","","","","","N","","2","00044599","11"
2014044710,"99","1","100-110 W COLUMBIA ST.","","SCHUYLKILL HAVEN","PA","17972","EVANS DELIVERY COMPANY INC","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2014049567,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014049798,"99","1","INVESTMENT AVE","","LAREDO","TX","78045","ZARO TRANSPORTATION","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2014049899,"99","9","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","058350","","","","","N","","","","","","N","","1","","05"
2014050231,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","2","","11"
2014050677,"05","1","3200 S 70TH STREET","","PHILADELPHIA","PA","19153","XTL INC","2153656200","080000","","","","","N","","","","","","N","","1","01021245","08"
2014053649,"05","1","1414 CALCON HOOK RD","","SHARON HILL","PA","19079","FAST FLEET SYSTEMS INC","4844948490","080000","","","","","N","","","","","","N","","1","01303150","08"
2014054483,"02","1","4700 W JEFFERSON ST","","PHILADELPHIA","PA","19131","CINTAS","2158560280","013500","","","","","N","","","","","","N","","1","","03"
2014054483,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","2","","11"
2014058275,"02","1","2659 BRISTOL PIKE","","BENSALEM","PA","19020","J LORBER COMPANY","2156382300","017995","","","","","N","","","","","","N","","2","00349026","03"
2014059228,"99","9","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","062000","","","","","N","","","","","","N","","2","","05"
2014065511,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014067987,"99","8","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2014084220,"99","1","105TH","","MIAMI","FL","33178","RYDER","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2014084255,"99","9","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","062000","","","","","N","","","","","","N","","2","","05"
2014084332,"99","1","800 W MONTGOMERY AVE","","PHILADELPHIA","PA","19122","PHILA MUNICIPAL AUTHORITY","9999999999","033000","","","","","N","","","","","","N","","1","","05"
2014088032,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014088086,"99","9","HARDY PARKWAY ST","","GROVE CITY","OH","43123","PITT OHIO EXPRESS LLC","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2014088334,"99","1","MOONACHIE AVE","","MOONACHIE","NJ","07074","AUTOMATIC ROLLS","9999999999","999999","","","","","N","","","","","","N","","2","","05"
2014088341,"99","1","UNKNOWN","","UNKNOWN","AZ","99999","UHAUL","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2014088359,"02","8","1234 MARKET ST","","PHILA","PA","19107","SOUTHEASTERN PA TRANSPORTATION","2155805007","999999","","","","","N","","","","","","N","","2","","11"
2014088654,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014089429,"02","1","9 IMPERIAL DR","","CHERRY HILL","NJ","08003","COMPLETE FREIGHT SOLUTION","8567615890","017995","","","","","N","","","","","","N","","2","01861047","03"
2014093529,"99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2014095951,"99","9","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILA","9999999999","034700","","","","","N","","","","","","N","","1","","05"
2014099157,"99","9","7777 BREWSTER AVE","","PHILADELPHIA","PA","19153","AAA MID-ATLANTIC INC","9999999999","019500","","","","","N","","","","","","N","","1","","05"
2014099177,"99","9","3449 S LAWRENCE ST","","PHILADELPHIA","PA","19148","NEW ENGLAND MARINE RESOURCES I","9999999999","026000","","","","","N","","","","","","N","","3","","05"
2014099672,"02","1","3620 HORIZON DRIVE SUIT","","KING OF PRUSSIA","PA","19406","TOSHIBA BUSINESS SOLUTION","4842397390","012000","","","","","N","","","","","","N","","2","02286573","03"
2014106672,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014107214,"99","1","LAKEWOOD DR","","PHILA","PA","19107","EAN HOLDINGS","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2014108488,"05","1","PO BOX 650","","CLARE","MI","48617","NORTHERN LOGISTICS INC","9897721558","080000","","","","","N","","","","","","N","","1","00295027","08"
2014110211,"05","3","5860 SULLIVAN TRAIL","","NAZARETH","PA","18064","JP CURRY TRUCKING LLC","6106141169","080000","","","","","N","","","","","","N","","1","01876416","08"
2014113417,"99","1","15 OREGON AVE","","PHILADELPHIA","PA","19148","UNITED PARCEL SERVICE INC","9999999999","017000","","","","","N","","","","","","N","","1","","05"
2014113564,"99","4","1956 STOUT DR","","IVYLAND","PA","18974","IVYLAND CZ","9999999999","","","","","","N","","","","","","N","","1","00065381","00"
2014114996,"99","8","3101 ORTHODOX ST","","PHILADELPHIA","PA","19137","YELLOWBIRD BUS CO INC","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014115040,"99","1","UNKNOWN","","UNKNOWN","ZZ","99999","CH TRUCKING","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2014115622,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014120851,"99","9","5 INDUSTRIAL DR","","NEW BRUNSWICK","NJ","08901","REPUBLIC SERVICES OF NJ","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2014120936,"02","1","971 BRAIARSDALE RD","","HARRISBURG","PA","17109","RYDER TRUCK RENTAL INC","9999999999","019500","","","","","N","","","","","","N","","1","","03"
2014125156,"99","9","TANYARD","","DEPTFORD","NJ","99999","ESTARRA","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2014126754,"99","1","290 HARRISON AVE","","MORRISVILLE","PA","19067","D & D ADJUSTMENT CO INC","9999999999","016000","","","","","N","","","","","","N","","1","","05"
2014126756,"05","3","5500 BINGHAM STREET","","PHILADELPHIA","PA","19120","JJ WHITE INC","2157221800","080000","","","","","N","","","","","","N","","3","00453167","08"
2014127529,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014127567,"02","1","1250 METROPOLITAN AVE","","WEST DEPTFORD","NJ","08066","AIMM PHILADELPHIA INSTALLATIONS","8565461212","025500","","","","","N","","","","","","N","","3","01521021","03"
2015006236,"04","4","427 SOUTH WHITE HORSE P","","BERLIN","NJ","08009","MOUNT MATERIALS, LLC","6099926770","028000","","","","","N","","","","","","N","","1","01867266","04"
2015030502,"99","1","5313 OXFORD #2B","","PHILA","PA","19124","DS TRANSPORTATION LLC","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2014002406,"02","1","200 EMLEN WAY","","TELFORD","PA","18969","H20 SOLUTIONS","8002969300","026000","","","","","N","","","","","","N","","2","00477524","03"
2014019451,"04","4","201 INDIAN RUN DR.","","DOUGLASVILLE","PA","19518","WJ MENKINS HAULING INC","6107504577","073280","","","","","N","","","","","","N","","1","01489984","04"
2014021543,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014024555,"05","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","1","","08"
2014025299,"99","8","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014025499,"99","1","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","058350","","","","","N","","","","","","N","","2","","05"
2014031975,"02","8","2509 ABBOTTSFORD","","PHILA","PA","19129","PHILLY TRANSPORTATION","2158421222","029000","","","","","N","","","","","","N","","1","01497653","11"
2014032481,"99","9","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","010800","","","","","N","","","","","","N","","2","","05"
2014038888,"99","8","3101 ORTHODOX ST","","PHILADELPHIA","PA","19137","YELLOWBIRD BUS COMPANY INC","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014039004,"99","9","101 GREENWOOD AVE,PO BO","","CONSHOHOCKEN","PA","19428","CREW TOWING OF PA LLC","9999999999","025500","","","","","N","","","","","","N","","3","","05"
2014042627,"99","1","1711 DESIRE AVE","","FSTRVL TRVOSE","PA","19053","RICCIS TRANSPORT & RECOVERY IN","9999999999","025500","","","","","N","","","","","","N","","3","","05"
2014042630,"99","9","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","019500","","","","","N","","","","","","N","","1","","05"
2014042647,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014047196,"05","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","080000","","","","","N","","","","","","N","","1","00999999","99"
2014049803,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014051764,"99","1","13 PATTISON","","PHILA","PA","19148","TRI STATE","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2014054603,"99","9","7309 STATE RD","","PHILADELPHIA","PA","19136","APPROVED AUTO BODY LLC","9999999999","010500","","","","","N","","","","","","N","","1","","99"
2014060380,"04","4","2828 BRECKENRIDGE","","NORRISTOWN","PA","19403","JOE MASTROCOLA HAULING INC","6104967499","079830","","","","","N","","","","","","N","","1","00671384","04"
2014060380,"02","0","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","010500","","","","","N","","","","","","N","","2","00010206","00"
2014061075,"99","9","KINGS ISLAND","","BROOKLYN","NY","99999","MTLR CORP","9999999999","999999","","","","","N","","","","","","N","","2","","99"
2014061099,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014068090,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014072763,"99","1","1616 CHESTNUT TREE RD","","BRANDAMORE","PA","19316","R E HOOPER SALZAGE","6108801036","080000","","","","","N","","","","","","N","","1","01077368","08"
2014075985,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014078807,"03","8","1234 MARKET ST","","PHILA","PA","19107","TRENTON PHILA COACH CO SEPTA","2155807947","045000","","","","","N","","","","","","N","","1","00010206","11"
2014078807,"02","8","600 VINE ST","","CINCINNATI","OH","45202","FIRST STUDENT INC","5134193258","029800","","","","","N","","","","","","N","","2","00354406","11"
2014079628,"04","4","2520 MAPLE AVE","","LANGHORNE","PA","19053","HBI INC","2157521274","073280","","","","","N","","","","","","N","","1","00541899","04"
2014081129,"04","4","2246 PRINCETON AVE.","","PHILADELPHIA","PA","19149","FREEDOM CONSTRUCTION INC","2677451089","073280","","","","","N","","","","","","N","","1","02353214","06"
2014081539,"99","4","2029 NORRIS AVE","","ATCO","NJ","08004","RAIO CONTRACTING, & MAT LL","8563582827","080000","","","","","N","","","","","","U","","1","00572984","09"
2014081539,"99","4","2029 NORRIS AVE","","ATCO","NJ","08004","RAIO CONTRACTING, & MAT LL","6099999999","080000","","","","","N","","","","","","U","","2","00572984","04"
2014087880,"99","9","9418 HILSPACH ST","","PHILADELPHIA","PA","19115","EXPO CONSTRUCTION LLC","9999999999","011000","","","","","N","","","","","","N","","1","","05"
2014087975,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2014088079,"99","8","PENN PLZ","","NEWARK","NJ","07105","NJ TRANSIT","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014088763,"02","8","7246 WOODLAND AVE","","PHILADELPHIA","PA","19142","A1 SCHOOL BUS 9","2158770164","999999","","","","","N","","","","","","","6415020","1","02203931","11"
2014091457,"05","1","ST RD 11","","COLUMBUS","IN","47201","CELADON","9999999999","080000","","","","","N","","","","","","N","","2","","08"
2014098697,"99","1","11701 ROOSEVELT BLVD","","PHILADELPHIA","PA","19154","NEW BERN TRANSPORT CORPORATION","9999999999","054000","","","","","N","","","","","","N","","3","","08"
2014099214,"99","1","4400 EDGMONT AVE","","BROOKHAVEN","PA","19015","BARGAIN CAR","9999999999","018000","","","","","N","","","","","","N","","1","","05"
2014104978,"99","9","824 CHESTERTON RD","","FAIRLESS HILLS","PA","19030","TNT AUTO SERVICES TOWING AND R","9999999999","999999","","","","","N","","","","","","N","","3","","05"
2014106705,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2014110535,"02","3","1600 SE 66TH STREET","","OKLAHOMA CITY","OK","73149","JB HUNT","6092805417","015696","","","","","N","","","","","000049198","N","","2","00080806","08"
2014113316,"99","8","2905 PHILLY TRANSIT","","PHILADELPHIA","PA","999999999","PHILADELPHIA TRANSIT","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014115104,"99","9","14 STEWART DR","","KANKAKEE","IL","60901","TRICONT TRUCKING CO","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2014121042,"05","1","948 W MADISON ST UNIT S","","CHICAGO","IL","60607","BRITE LOGISTICS INC","3128466848","080000","","","","","N","","","","","","N","","1","01921535","09"
2014121439,"99","8","6821 NORWITCH DR","","PHILADELPHIA","PA","19153","ALL CITY TRANSPORTATION INC","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014130424,"99","9","302 N 13TH ST","","PHILADELPHIA","PA","19107","SUNDAY BREAKFAST RESCUE MISSIO","9999999999","014500","","","","","N","","","","","","N","","1","","05"
2015003335,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2015005031,"02","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","2152803846","000000","","","","","N","","","","","","N","","2","","11"
2015006626,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPRA","2155807800","999999","","","","","N","","","","","","N","","1","","11"
2014017127,"03","1","130 MONAHAN AVE","","DUNMORE","PA","18512","2001 LEASING CORP","5134607663","081000","","","","","N","","","","","000000000","N","","2","01338719","08"
2014019089,"99","1","3RD FLOOR,100 S BROAD S","","PHILADELPHIA","PA","19110","CITY OF PHILA","9999999999","035000","","","","","N","","","","","","N","","2","","05"
2014025283,"99","8","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PENNSYLVAN","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014025298,"99","1","1051 AMBOY AVE","","PERTH AMBOY","NJ","08861","US FOODS INC","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2014025521,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014025609,"05","1","7135 CENTENNIAL PLACE","","NASHVILLE","TN","37209","66087","3367456050","039000","","","","","N","","","","","","N","","1","00511412","08"
2014032470,"99","9","6929 N LAKEWOOD AVENUE,","","TULSA","PA","74117","EAN HOLDINGS LLC","9999999999","015995","","","","","N","","","","","","","","1","","05"
2014032482,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014035830,"99","9","5 LANDFORD COURT","","MAYS LANDING","NJ","08330","LOUIS C VELTRI TR, UCKING IN C","8562321700","065000","","","","","N","","","","","","N","","2","00812578","06"
2014038860,"02","8","4300 WEAVER PKWY","","WARRENVILLE","IL","60555","DURHAM SCHOOL SERVICES","6308215352","029800","","","","","N","","","","","","N","","1","00350651","11"
2014038923,"99","1","4621 MARVINE ST","","PHILADELPHIA","PA","19140","PHINEAS JORDAN","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2014038931,"99","8","7246 WOODLAND AVE   48","","PHILADELPHIA","PA","19142","A 1 SCHOOL BUS LLC","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014039003,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014041077,"02","8","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES","2155375405","009900","","","","","N","","","","","","N","","1","00350651","10"
2014044163,"99","8","319 WATERVIEW LN","","PHILADELPHIA","PA","19154","WINRIGHT LLC","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014049768,"99","9","2013 KINSEY ST","","PHILADELPHIA","PA","19124","R & B CUSTOM AUTO INC","9999999999","015000","","","","","N","","","","","","N","","2","","99"
2014049824,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2014049826,"99","9","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","017950","","","","","N","","","","","","N","","2","","05"
2014052477,"03","4","PO BOX 337","","POMONA","NJ","08240","PAUL B HAND TRUCKING","6094325534","080000","","","","","N","","","","","","N","","1","00576776","04"
2014054468,"02","8","4301 WISSAHICKON AVE","","PHILADELPHIA","PA","19129","SEPTA","2155804131","039450","","","","","N","","","","","","N","","1","","11"
2014060736,"05","1","408 CECIL B MOORE AVE","","PHILA","PA","19122","PHILADELPHIA SKID COMPANY INC","2159787700","066000","","","","","N","","","","","","N","","1","00006607","08"
2014061926,"03","1","1095 HILL STREET","","LINDEN","TN","37096","R & M TRUCKING LLC","9315893472","080000","","","","","N","","","","","","N","","2","01112598","08"
2014065598,"02","9","P.O.BOX 105","","DENVER","PA","17517","CHOICE PRODUCTS & INTERNATIONA","9999999999","014500","","","","","N","","","","","","N","","1","","03"
2014067996,"99","8","3740 EAST THOMPSON ST","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES LP","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2014068679,"99","9","100 S BROAD ST,3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","016500","","","","","N","","","","","","N","","1","","05"
2014075029,"05","1","4555 HOLLINS FERRY RD","","BALTIMORE","MD","45201","COWAN EQUIPMENT LEASING LLC","8004809350","080000","","","","","N","","","","","","N","","2","00548880","06"
2014078790,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","3","","11"
2014078892,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014081421,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014084190,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014088322,"99","9","100 S BROAD ST,3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","062000","","","","","N","","","","","","N","","3","","08"
2014088792,"03","1","123 W MANHEIM ST","","PHILA","PA","19144","STATON TRANSPORT","9999999999","080000","","","","","N","","","","","","N","","2","","08"
2014088878,"99","8","301 N 3RD ST","","DARBY","PA","19023","CHILDRENS GARDEN ONE INC","6105228310","999999","","","","","N","","","","","","N","","1","","10"
2014098659,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2014098661,"99","3","685 SUMMIT ST","HARTZDALE DRIVE","CAMPHILL","PA","17011","LANE ENTERPRISE","6102724531","680000","","","","","N","","","","","","N","","4","00016130","08"
2014100450,"05","1","14507 FRONTIER ROAD","","OMAHA","NE","68138","WERNER ENTERPRISES INC","4028956640","080000","","","","","N","","","","","","N","","2","00053467","08"
2014102692,"05","2","2860 MT PLEASANT ST","","BURLINGTON","IA","52601","WW TRANSPORT","3197541944","080000","","","","","N","","","","","","N","","1","00451896","08"
2014104399,"99","9","7777 BREWSTER","","PHILA","PA","99999","AAA MID INC","9999999999","010400","","","","","N","","","","","","N","","2","","05"
2014104680,"05","1","307 HERON DR","","LOGAN","NJ","08085","BENTLEY TRUCK","8566699070","080000","","","","","N","","","","","","N","","2","00637504","08"
2014108953,"04","1","743 W 2250 NORTH","","WEST BOUNTIFUL","UT","84087","REINHART TRANSPORTATION LLC","5706441111","072000","","","","","N","","","","","","N","","2","00882290","08"
2014109078,"99","9","7655 QUEEN STREET","","WYNDMOOR","PA","19038","SPRINGFIELD TOWING AND RECOVER","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2014113264,"99","9","UNKNOWN","","PHILADELPHIA","PA","19137","REPUBLIC SERVICES OF PA LLC","9999999999","058400","","","","","N","","","","","","N","","2","","05"
2014113808,"05","9","1675 EDWARDS AVE","","CALVERTON","NY","11933","IVY ACRES","6317271980","080000","","","","","N","","","","","","N","","1","00365954","08"
2015001650,"06","4","4300 RISING SUN AVENUE","","PHILADELPHIA","PA","19140","RICHARD S BURNS & CO INC","2153246377","035000","","","","","N","","","","","","N","","2","00362745","09"
2015006701,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","","N","","2","","11"
2015040962,"99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014016057,"99","1","3400 E MAIN ST","","DANVILLE","IL","61832","TRANSCO INC","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2014016934,"02","3","2950 TURNPIKE DR STE 19","","HATBORO","PA","19040","FREEDOM INTERNATIONAL TRUCKS I","9999999999","014500","","","","","N","","","","","","N","","1","","03"
2014016965,"99","8","1234 MARKET","","PHILA","PA","19103","SEPTA","2155803700","999999","","","","","N","","","","","","N","","1","","11"
2014019109,"99","1","LYELL","","ROCHESTER","NY","14606","EMERSON EXPRESS","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2014025606,"05","1","2400 W. AIRLINE ROAD","","PAULS VALLEY","OK","73075","GREATWIDE DED. TRANSPORT I LLC","8773556177","080000","","","","","N","","","","","","N","","1","00859109","08"
2014025606,"05","2","20 EAST BURNHAM ST.","","HARTFORD","CT","06112","CAREENES TRUCKING LLC","8602432229","080000","","","","","N","","","","","","N","","2","02305285","08"
2014025874,"02","1","3301 S MERIDIAN","","OKLAHOMA CITY","OK","73159","BUDGET TRUCK RENTAL","8004622055","026000","","","","","N","","","","","","N","","1","01092543","03"
2014026026,"05","1","625 SOTH 5TH STREET","","LEBANON","PA","17042","NEW PENN MOTOR EXPRESS","6105629552","073000","","","","","N","","","","","","N","","1","00010670","08"
2014029846,"99","7","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILA DEPT OF SANITATION","9999999999","026000","","","","","N","","","","","","N","","2","","05"
2014032341,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014034133,"99","9","3820 BARING ST","","PHILADELPHIA","PA","19104","BACK2NEW LLC","9999999999","019000","","","","","N","","","","","","N","","1","","05"
2014034900,"04","1","600 PACKER AVE","","PHILADELPHIA","PA","19148","SYSCO PHILADELPHIA LLC","2152181689","054515","","","","","N","","","","","","N","","1","00271523","08"
2014035694,"99","9","UNKNOWN","","UNKNOWN","NJ","99999","TIRE CORRAL OF AMERICA INC","9999999999","999999","","","","","N","","","","","","N","","1","","05"
2014037761,"02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","TRENTON-PHILADELPHIA COACH CO A","2155807947","040130","","","","","N","","","","","","N","","2","00010206","11"
2014039110,"05","1","415 N SUTHERLAND AVE","","MONROE","NC","28110-3656","USA TECHNOLOGY CORPORATION","7046352672","080000","","","","","N","","","","","","N","","1","02373005","08"
2014044599,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014049787,"99","8","MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2014050285,"99","8","440 N BROAD ST","","PHILADELPHIA","PA","19130","THE SCHOOL DISTRICT OF PHILADE","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2014056551,"05","1","3116 BRIGHTWOOD AVE","","EDINBURG","TX","78539","DCG TRUCKING","9563163515","080000","","","","","N","","","","","","N","","1","02259266","08"
2014062757,"99","9","1969 83 S EAST AVE","","VINELAND","NJ","08360","KENNEDY CONCRETE","8566928650","026000","","","","","N","","","","","","N","","4","01878006","08"
2014065492,"99","7","100 S BROAD STREET,3RD","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","057220","","","","","N","","","","","","N","","2","","05"
2014084146,"99","8","BUCKINGHAM GREEN II,P O","","HOLICONG","PA","18928","BUCKS COUNTY TRANSPORT INC","9999999999","999999","","","","","N","","","","","","N","","1","","10"
2014084430,"99","9","4927 WELLINGTON ST","","PHILADELPHIA","PA","19135","E H IRON WORKS","9999999999","019500","","","","","N","","","","","","N","","1","","05"
2014084466,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","","","","","","","U","","1","","99"
2014086579,"02","6","330 MOUNT HOPE SCHOOL R","","WILLOW STREET","PA","17584","JF CUSTOM TRANSPORT INC","6317040022","050500","","","","","N","","","","","","N","","2","02116697","05"
2014088712,"99","1","UNKNOWN","","UNKNOWN","VA","99999","LEASING INC 837","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2014088807,"99","1","COTTON TAIL","","SOMERSET","NJ","08105","NESTLE WATERS","9999999999","999999","","","","","N","","","","","","N","","2","","05"
2014090153,"05","1","PO BOX 560","","WILLIAMSTOWN","NJ","08094","ASL TRANSPORTATION GROUP INC","8568751200","080000","","","","","N","","","","","","N","","2","01764645","08"
2014093243,"05","1","100 PACKER AVE.","","PHILADELPHIA","PA","19111","TRISTATE INTERMODAL","2153904589","080000","","","","","N","","","","","","N","","1","00548880","08"
2014098523,"02","8","PO BOX 29152","","PHILADELPHIA","PA","19127","LEAHY TRANSPORTATION INC","2154263464","029800","","","","","N","","","","","","N","","1","02382040","11"
2014103557,"99","9","135 S LASALLE ST","","CHICAGO","IL","60697","BANC OF AMERICA LEASING AND CA","9999999999","012000","","","","","N","","","","","","N","","1","","05"
