"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2010071518","3","3","","","","W","01","25","ELLSWORTH ST","4","","67"
"2010071527","3","3","4001","0020","1755","N","2","35","HENRY AV","2","3","67"
"2010071530","3","3","0532","0090","0","N","2","35","BUSTLETON AV","2","3","67"
"2010073390","3","3","4002","0030","1825","N","2","40","STENTON AV","2","3","67"
"2010076716","3","3","","","","W","03","45","I 76","4","","67"
"2010074092","3","3","6001","0291","444","S","3","45","ROOSEVELT BL","2","3","67"
"2010075879","3","3","8007","0020","364","S","1","","RAMP RD","1","1","67"
"2010075886","3","3","","","","W","01","15","ALBANUS ST","4","","67"
"2010075889","3","4","","","","S","02","","QUEEN LN","4","","67"
"2010075893","3","3","2007","0080","1001","B","2","25","FRANKFORD AV","2","3","67"
"2010075899","3","4","","","","W","02","","WAGNER AV","4","","67"
"2010075903","3","3","2676","0005","457","W","2","25","VINE ST","2","3","67"
"2010075907","3","3","","","","W","01","","SPARKS ST","4","","67"
"2010075910","3","3","0030","0020","1062","W","2","30","LANCASTER AV","2","3","67"
"2010075915","3","3","4002","0120","632","E","2","30","GODFREY AV","2","3","67"
"2010073633","3","4","","","","E","02","25","LYCOMING ST","4","","67"
"2010116314","3","3","","","","E","02","","LEBANON AV","4","","67"
"2010116317","4","4","0611","0041","912","S","2","30","BROAD ST","2","3","67"
"2010116321","3","3","0003","0030","1476","E","3","35","CHESTNUT ST","2","3","67"
"2010116331","4","3","","","","E","01","","BERKS ST","4","","67"
"2010116338","3","3","3008","0030","2397","E","2","25","CHESTNUT ST","2","3","67"
"2010116343","4","4","","","","S","02","25","FORTYSECOND ST","4","","67"
"2010116349","3","3","3006","0011","25","W","2","25","WALNUT ST","2","3","67"
"2010116356","5","5","","","","W","02","","PORT ROYAL AV","4","","67"
"2010116359","3","3","0013","0040","900","E","2","25","BALTIMORE AV","2","3","67"
"2010112123","3","3","0095","0250","232","N","4","55","DELAWARE EX","1","1","67"
"2010114245","3","3","","","","S","01","","GRANSBACK ST","4","","67"
"2010114273","5","5","2016","0091","2143","W","2","30","ALLEGHENY AV","2","","67"
"2010114293","3","4","","","","S","01","","SIXTH ST","4","","67"
"2010114314","3","3","4013","0050","1726","S","2","35","LINCOLN DR","2","3","67"
"2010114319","4","3","","","","S","01","","MUTTER ST","4","","67"
"2010114322","3","3","1003","0031","2436","S","2","35","WHITAKER AV","2","3","67"
"2010116589","6","6","","","","S","02","25","SEVENTH ST","4","","67"
"2010120990","4","4","8023","0260","1710","N","1","55","RAMP RD","1","1","67"
"2010112421","3","3","3003","0040","1805","N","3","40","THIRTYFOURTH ST","2","3","67"
"2010114329","3","3","1005","0084","450","S","2","35","CASTOR AV","2","3","67"
"2010114335","3","3","1004","0040","0","E","2","30","ERIE AV","2","3","67"
"2010116308","3","3","","","","S","01","25","TWELFTH ST","4","","67"
"2010118748","8","8","","","","W","04","","PRESIDENTIAL BL","4","","67"
"2010121135","4","4","","","","S","02","35","MASCHER ST","4","","67"
"2010114654","3","3","0076","3405","918","W","4","50","SCHUYLKILL EX","1","1","67"
"2010118846","3","3","1009","0080","237","N","2","25","BUSTLETON AV","2","3","67"
"2010112754","3","3","9403","0010","3132","N","2","55","I-95 COLLECTOR RD","2","1","67"
"2010112762","3","3","0076","3444","1387","E","2","50","SCHUYLKILL EX","1","1","67"
"2010114754","3","3","0095","0221","1593","S","3","55","DELAWARE EX","1","1","67"
"2010114561","5","5","","","","E","01","30","SEVENTH ST","4","","67"
"2010117471","3","3","0076","3411","1731","W","4","50","SCHUYLKILL EX","1","1","67"
"2010117283","3","3","0076","3424","2344","E","3","50","SCHUYLKILL EX","1","1","67"
"2010116935","4","4","8018","0020","2365","W","2","40","RAMP RD","2","1","67"
"2010117693","3","3","3018","0040","838","B","2","45","HAVERFORD AV","2","3","67"
"2010117697","3","3","","","","N","02","35","ASHTON RD","4","","67"
"2010117702","3","3","","","","N","02","25","LINCOLN DR","4","","67"
"2010112996","3","3","0095","0304","1017","N","4","55","DELAWARE EX","1","1","67"
"2010117130","3","3","0076","3465","0","W","03","50","SCHUYLKILL EX","1","1","67"
"2010117139","3","3","0076","3410","1745","E","4","50","SCHUYLKILL EX","1","1","67"
"2010117149","3","3","0076","3420","453","E","3","50","SCHUYLKILL EX","1","1","67"
"2010117721","3","3","1001","0030","1225","N","2","35","RISING SUN AV","2","3","67"
"2010117724","4","4","3010","0081","1050","W","2","30","MARKET ST","2","3","67"
"2010117727","4","3","","","","S","01","25","FORTIEIGHTH ST","4","","67"
"2010117731","5","5","3039","0010","1155","N","1","35","SCHUYLKILL AV","2","3","67"
"2010117736","4","3","","","","W","01","25","MORRIS ST","4","","67"
"2010117746","4","3","","","","S","02","25","FORTYEIGHTH ST","4","","67"
"2010117749","3","3","1007","0130","2297","N","2","35","STATE RD","2","3","67"
"2010117755","4","3","","","","S","01","","FOURTH ST","4","","67"
"2010117759","3","4","","","","N","01","25","TWENTYFIRST ST","4","","67"
"2010117769","3","3","4019","0060","0","W","2","25","WASHINGTON LN","2","3","67"
"2010117775","3","3","1011","0050","0","W","1","35","WELSH RD","2","3","67"
"2010117794","5","5","3035","0011","0","S","2","25","THIRTYFOURTH ST","2","","67"
"2010117799","4","3","","","","W","01","25","FAIRMOUNT AV","4","","67"
"2010117803","3","3","2006","0091","651","W","2","25","SPRING GARDEN ST","2","3","67"
"2010117807","4","4","2001","0180","1601","N","2","25","RICHMOND ST","2","3","67"
"2010117811","3","3","","","","E","02","25","RED LION RD","4","","67"
"2010115418","4","4","","","","E","02","","HUNTING PARK AV","4","","67"
"2010117825","4","4","","","","E","01","","SWANSON ST","4","","67"
"2010117828","3","4","","","","N","01","","TWENTYSECOND ST","4","","67"
"2010117833","5","4","2009","0121","3417","S","2","30","HARBISON AV","2","3","67"
"2010117839","4","4","","","","N","02","25","FIFTH ST","4","","67"
"2010117843","4","3","","","","W","02","25","SIXTYSIXTH AV","4","","67"
"2010117846","3","3","3007","0020","1448","N","3","25","ARCH ST","2","3","67"
"2010117851","4","3","","","","W","01","25","OXFORD AV","4","","67"
"2010117855","4","4","3019","0065","1783","W","2","35","PASSYUNK AV","2","3","67"
"2010117858","3","3","3015","0010","1907","N","2","25","COBBS CREEK PY","2","3","67"
"2010117863","4","3","","","","W","02","35","CALLOWHILL ST","4","","67"
"2010117867","4","4","1013","0101","875","S","1","35","ACADEMY RD","2","3","67"
"2010117872","3","3","","","","E","02","","RED LION RD","4","","67"
"2010117876","3","4","","","","E","01","25","CAMBRIA ST","4","","67"
"2010117880","6","6","","","","N","02","","OLD YORK RD","4","","67"
"2010117883","4","4","","","","N","02","30","FIFTYNINTH ST","4","","67"
"2010117890","4","3","","","","W","02","","LINDBERGH BL","4","","67"
"2010117894","3","3","","","","E","02","","WILLOWS AV","4","","67"
"2010117900","6","6","","","","N","02","","TWENTYFIFTH ST","4","","67"
"2010117904","3","3","0001","0110","500","N","3","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2010113268","3","3","0076","3394","1388","E","3","50","SCHUYLKILL EX","1","1","67"
"2010113290","4","3","","","","E","01","","SHEDAKER ST","4","","67"
"2010113298","4","3","","","","W","02","30","CHELTEN AV","4","","67"
"2010115580","4","4","0073","0111","2210","S","2","35","NEW STATE RD","2","3","67"
"2010117921","3","3","","","","S","03","35","MARTIN LUTHER KING  DR PS","4","","67"
"2010117927","3","3","0611","0040","450","N","2","30","BROAD ST","2","3","67"
"2010117932","3","4","","","","S","02","25","MORTON ST","4","","67"
"2010117936","3","3","","","","E","01","25","LATONA ST","4","","67"
"2010117942","5","5","2006","0070","480","E","2","25","SPRING GARDEN ST","2","3","67"
"2010117945","3","3","2008","0060","1028","N","2","30","GIRARD AV","2","3","67"
"2010117951","3","3","2014","0080","0","E","2","25","LEHIGH AV","2","3","67"
"2010117955","4","4","3015","0091","1703","S","2","35","SIXTYTHIRD ST","2","3","67"
"2010117962","4","4","","","","E","02","25","CEMETERY DR","4","","67"
"2010117966","3","3","2014","0020","864","W","2","30","LEHIGH AV","2","3","67"
"2010117971","4","4","","","","N","02","20","SIXTEENTH ST","4","","67"
"2010117976","3","3","2001","0071","992","S","3","30","CHRISTOPHER COLUMBUS BL","2","3","67"
"2010117981","3","3","0611","0004","8","N","3","35","BROAD ST","2","3","67"
"2010117984","4","4","0291","0141","0","S","4","20","BROAD ST","2","3","67"
"2010117988","3","3","","","","N","02","25","FORTYEIGHTH ST","4","","67"
"2010117992","3","4","","","","E","01","","ATLANTIC ST","4","","67"
"2010117998","3","3","1004","0180","1370","N","2","30","TORRESDALE AV","2","3","67"
"2010118002","3","3","1014","0050","2156","W","2","35","RHAWN ST","2","3","67"
"2010118007","3","3","","","","W","02","30","BYBERRY RD","4","","67"
"2010118012","4","3","","","","N","02","25","FRONT ST","4","","67"
"2010113320","3","3","","","","N","01","25","THIRD ST","4","","67"
"2010113323","3","3","0611","0170","1618","N","2","30","BROAD ST","2","3","67"
"2010113328","5","5","1007","0041","0","S","2","25","TACONY ST","2","3","67"
"2010113332","4","4","","","","E","02","25","WIGARD AV","4","","67"
"2010113547","5","5","","","","N","02","25","VENANGO ST","4","","67"
"2010113562","3","3","0003","0070","2782","E","3","35","CHESTNUT ST","2","3","67"
"2010113602","4","3","","","","W","02","25","SOLLY AV","4","","67"
"2010113606","3","4","","","","S","02","","SEVENTYTHIRD ST","4","","67"
"2010113624","3","3","2016","0080","2577","E","2","30","ALLEGHENY AV","2","3","67"
"2010113630","4","4","0611","0041","912","S","2","30","BROAD ST","2","3","67"
"2010115653","4","5","","","","N","02","25","FIFTYSECOND ST","4","","67"
"2010117708","3","3","1001","0100","3328","N","2","25","VERREE RD","2","3","67"
"2010118030","3","3","0532","0030","1920","N","2","35","BUSTLETON AV","2","3","67"
"2010118035","4","4","1011","0011","592","W","2","25","WILLITS RD","2","3","67"
"2010118040","4","3","","","","E","02","35","JOHNSON ST","4","","67"
"2010118045","4","4","","","","E","02","25","LOGAN ST","4","","67"
"2010118048","4","4","","","","N","02","","ARDLEIGH ST","4","","67"
"2010118052","4","3","","","","N","02","25","LANGDON ST","4","","67"
"2010118056","3","3","1011","0040","1372","W","1","35","WELSH RD","2","3","67"
"2010118063","3","3","8007","0010","892","N","1","","RAMP RD","2","1","67"
"2010118071","3","3","","","","E","01","25","WOLF ST","4","","67"
"2010118074","3","3","4003","0050","299","N","2","30","WISSAHICKON AV","2","3","67"
"2010118078","4","3","","","","W","02","","JEFFERSON ST","4","","67"
"2010118083","3","3","","","","W","02","25","SPRUCE ST","4","","67"
"2010118087","7","7","3019","0010","0","E","2","35","BARTRAM AV","2","3","67"
"2010118090","6","6","","","","E","06","35","SPRING LN","4","","67"
"2010118093","3","4","","","","E","01","25","MANTON ST","4","","67"
"2010118099","5","5","","","","E","99","","DUNCANNON AV","4","","67"
"2010118102","3","4","","","","S","02","35","SUMMERDALE AV","4","","67"
"2010113720","4","4","0611","0041","451","S","2","30","BROAD ST","2","3","67"
"2010113722","3","3","2003","0074","1250","N","2","25","FIFTH ST","2","3","67"
"2010113726","3","3","3019","0060","512","N","2","35","ESSINGTON AV","2","3","67"
"2010113731","5","5","","","","S","01","","EIGHTH ST","4","","67"
"2010113735","6","6","","","","E","01","","WOOD ST","4","","67"
"2010117716","4","3","","","","N","02","","FIFTYFOURTH ST","4","","67"
"2010117817","4","3","","","","W","02","","GIRARD AV","4","","67"
"2010118199","4","3","","","","N","01","","TENTH ST","4","","67"
"2010118214","5","4","","","","E","02","","RUSCOMB ST","4","","67"
"2010113744","5","5","","","","E","02","","HOLYOKE RD","4","","67"
"2010113749","3","3","","","","S","02","","FIFTEENTH ST","4","","67"
"2010113753","3","3","","","","E","02","25","HARTEL AV","4","","67"
"2010113758","3","3","6001","0180","562","N","3","40","ROOSEVELT BL","2","3","67"
"2010113769","3","3","1009","0090","1101","N","2","25","BUSTLETON AV","2","3","67"
"2010113773","4","4","2006","0071","1594","W","2","25","SPRING GARDEN ST","2","3","67"
"2010113778","4","3","","","","W","01","","LOMBARD ST","4","","67"
"2010113790","3","3","","","","S","02","","WECCACOE ST","4","","67"
"2010113794","3","3","8006","0010","640","W","1","","RAMP RD","1","1","67"
"2010113797","4","3","","","","E","01","","DICKENS AV","4","","67"
"2010113801","5","5","","","","N","99","","THIRD ST","4","","67"
"2010113806","4","3","","","","E","02","","SPRINGFIELD AV","4","","67"
"2010113811","4","4","1005","0151","1397","S","2","30","CASTOR AV","2","3","67"
"2010113815","3","4","","","","E","02","","LIBERTY BELL PL","4","","67"
"2010113821","3","3","","","","S","02","","THIRD ST","4","","67"
"2010113826","3","3","2001","0180","0","S","2","25","RICHMOND ST","2","3","67"
"2010113830","4","4","8057","0500","340","W","01","","RAMP B ST","2","1","67"
"2010113834","3","3","0001","0341","0","S","3","45","ROOSEVELT BL","2","3","67"
"2010117820","5","5","","","","N","02","","SIXTYFIRST ST","4","","67"
"2010115948","4","4","8057","0010","0","N","1","","RAMP C RD","2","1","67"
"2010117909","3","3","4002","0030","16","N","2","40","STENTON AV","2","3","67"
"2010113643","5","5","","","","S","02","35","LINDBERGH BL","4","","67"
"2010113735","4","4","0611","0021","391","S","4","30","BROAD ST","2","3","67"
"2010117915","3","3","1014","0040","2474","W","2","35","RHAWN ST","2","3","67"
"2010116133","3","3","0095","0251","357","S","4","55","DELAWARE EX","1","1","67"
"2010118018","3","3","0013","0280","0","S","2","30","FRANKFORD AV","2","3","67"
"2010118384","6","6","","","","S","02","25","THIRTYFOURTH ST","4","","67"
"2010118387","4","3","","","","N","02","","OLD YORK RD","4","","67"
"2010118393","3","3","","","","N","02","","SPRAGUE ST","4","","67"
"2010118397","4","5","0611","0011","1652","S","4","30","BROAD ST","2","3","67"
"2010118401","4","4","","","","E","01","15","VICI ST","4","","67"
"2010118404","3","3","0001","0161","0","S","3","40","ROOSEVELT BL","2","3","67"
"2010118409","4","4","","","","S","02","35","SECOND ST","4","","67"
"2010118415","3","4","","","","E","02","","ASHDALE ST","4","","67"
"2010118419","3","3","1004","0170","909","S","2","25","TORRESDALE AV","2","3","67"
"2010118426","4","4","0013","0171","0","W","2","30","HUNTING PARK AV","2","3","67"
"2010118432","3","3","","","","E","01","25","WELLENS ST","4","","67"
"2010118437","3","4","","","","W","01","35","REED ST","4","","67"
"2010118444","6","6","","","","W","02","","WOODLAND AV","4","","67"
"2010118449","3","3","","","","W","01","","MOYAMENSING AV","4","","67"
"2010113737","4","4","3007","0041","1772","W","3","25","BENJAMIN FRANKLIN PY","2","3","67"
"2010113742","4","4","","","","N","02","25","TWENTYSECOND ST","4","","67"
"2010114014","3","3","8013","0500","448","S","1","45","RAMP RD","2","1","67"
"2010114056","3","3","","","","W","02","","HUNTING PARK AV","4","","67"
"2010114068","3","3","8004","0510","613","N","02","50","RAMP C RD","2","1","67"
"2010114071","3","4","","","","E","02","","BUCK LN","4","","67"
"2010114077","3","3","","","","W","02","25","HENDRIX ST","4","","67"
"2010114081","5","4","","","","S","02","","SECOND ST","4","","67"
"2010118028","3","3","","","","E","04","30","RED LION RD","4","","67"
"2010118115","3","3","4019","0060","0","E","2","25","WASHINGTON LN","2","3","67"
"2010102428","3","3","0073","0040","2494","E","2","30","COTTMAN AV","2","3","67"
"2010102471","3","3","0001","0111","1584","S","3","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2010102475","4","3","","","","N","02","25","FIFTH ST","4","","67"
"2010102479","6","5","","","","N","02","35","ARROTT ST","4","","67"
"2010102482","3","3","3003","0040","863","N","3","40","THIRTYFOURTH ST","2","3","67"
"2010102489","4","4","","","","N","02","30","SUMMERDALE AV","4","","67"
"2010102494","4","4","","","","W","02","25","DISSTON ST","4","","67"
"2010102509","4","3","","","","E","01","","ONTARIO ST","4","","67"
"2010102513","5","4","1018","0030","0","W","3","25","GRANT AV","2","3","67"
"2010102518","4","3","","","","S","02","","OGONTZ AV","4","","67"
"2010102522","3","3","0611","0140","1261","N","2","30","BROAD ST","2","3","67"
"2010104633","3","3","0095","0265","1550","S","3","55","DELAWARE EX","1","1","67"
"2010104640","3","3","0095","0265","2635","S","3","55","DELAWARE EX","1","1","67"
"2010104653","3","3","0095","0130","1264","N","3","55","DELAWARE EX","1","1","67"
"2010100353","3","3","0076","3454","58","E","2","50","SCHUYLKILL EX","1","1","67"
"2010102529","3","3","3013","0040","2386","N","2","35","ISLAND AV","2","3","67"
"2010102535","4","3","","","","S","02","35","BELFIELD AV","4","","67"
"2010102539","3","3","1009","0060","1452","N","2","25","BUSTLETON AV","2","3","67"
"2010102543","3","3","2014","0070","1101","E","2","25","LEHIGH AV","2","3","67"
"2010102548","5","4","0001","0341","2747","S","03","45","ROOSEVELT BL","2","3","67"
"2010102551","4","4","","","","E","02","","DEVEREAUX AV","4","","67"
"2010104853","3","3","","","","W","03","45","WALT WHITMAN BR","4","","67"
"2010102637","5","5","","","","W","99","","ALBERT EINSTEIN DR","4","","67"
"2010102649","3","3","2006","0071","1881","W","2","25","SPRING GARDEN ST","2","3","67"
"2010104906","4","3","","","","N","02","25","SIXTYSEVENTH ST","4","","67"
"2010104910","5","5","","","","S","04","","THIRTYTHIRD ST","4","","67"
"2010104914","5","5","","","","W","02","35","MONTGOMERY DR","4","","67"
"2010104918","3","4","","","","N","01","25","THIRTYTHIRD ST","4","","67"
"2010104936","3","3","1005","0160","2253","N","2","30","CASTOR AV","2","3","67"
"2010104939","3","4","","","","N","01","","ELEVENTH ST","4","","67"
"2010104945","5","5","1011","0091","0","W","2","35","WELSH RD","2","3","67"
"2010104950","4","4","","","","N","02","25","SYDENHAM ST","4","","67"
"2010104955","5","5","","","","E","02","","RACE ST","4","","67"
"2010098346","4","4","","","","S","01","25","58TH ST","4","","67"
"2010102401","3","3","0532","0031","1501","S","2","35","BUSTLETON AV","2","3","67"
"2010102405","3","4","","","","E","02","","GREENLAND DR","4","","67"
"2010104959","3","3","0611","0080","1725","N","2","30","BROAD ST","2","3","67"
"2010104962","3","3","1018","0050","1381","N","2","45","GRANT AV","2","3","67"
"2010104972","3","3","3007","0125","1088","S","2","35","KELLY DR","2","3","67"
"2010104977","3","3","0611","0041","1156","S","2","30","BROAD ST","2","3","67"
"2010104982","3","3","3015","0020","1927","S","2","25","COBBS CREEK PY","2","3","67"
"2010104986","4","3","","","","E","02","","RYAN AV","4","","67"
"2010104990","3","3","","","","N","02","","ELEVENTH ST","4","","67"
"2010104995","5","5","","","","S","01","25","FIFTEENTH ST","4","","67"
"2010104999","3","4","","","","N","02","25","SIXTYSECOND ST","4","","67"
"2010105004","3","3","2016","0100","1840","E","2","30","ALLEGHENY AV","2","3","67"
"2010105006","3","3","1009","0090","0","N","2","25","BUSTLETON AV","2","3","67"
"2010105010","5","5","","","","S","01","","THIRD ST","4","","67"
"2010105013","4","5","","","","E","01","","CAMBRIA ST","4","","67"
"2010105031","4","3","","","","N","02","25","KENSINGTON AV","4","","67"
"2010105035","3","3","0611","0005","0","S","4","35","BROAD ST","2","3","67"
"2010105039","4","3","","","","N","02","35","KELLY DR","4","","67"
"2010105043","4","4","2008","0051","1288","W","2","30","GIRARD AV","2","3","67"
"2010105048","3","3","2008","0040","1012","E","2","30","GIRARD AV","2","3","67"
"2010098511","3","3","0095","0190","2422","N","3","55","DELAWARE EX","1","1","67"
"2010102499","3","3","0003","0071","0","W","3","35","WALNUT ST","2","3","67"
"2010102506","3","3","2007","0121","1534","S","02","25","FRANKFORD AV","2","3","67"
"2010102940","8","5","3010","0010","0","E","02","","MARKET ST","2","3","67"
"2010102944","3","3","","","","E","02","25","WYALUSING AV","4","","67"
"2010102961","3","3","","","","N","01","","SIXTH ST","4","","67"
"2010102968","3","3","","","","E","02","25","RED LION RD","4","","67"
"2010102979","3","4","","","","E","02","25","GLENWOOD ST","4","","67"
"2010105055","5","5","","","","N","01","","SIXTH ST","4","","67"
"2010105060","3","3","3003","0050","1807","N","3","40","UNIVERSITY AV","2","3","67"
"2010105064","3","4","","","","N","02","25","SANDYFORD AV","4","","67"
"2010105068","4","4","0611","0031","1986","S","4","30","BROAD ST","2","3","67"
"2010105074","3","3","0073","0050","793","E","2","30","COTTMAN AV","2","3","67"
"2010105079","3","4","","","","S","01","","SIXTH ST","4","","67"
"2010105086","5","5","","","","E","02","35","BLEIGH AV","4","","67"
"2010105092","4","3","","","","N","02","","SIXTYFOURTH ST","4","","67"
"2010105096","3","4","","","","N","01","15","FIFTYEIGHTH ST","4","","67"
"2010105099","4","3","","","","N","02","25","FIFTYFIRST ST","4","","67"
"2010105103","3","3","0003","0031","0","W","2","35","WALNUT ST","2","3","67"
"2010105107","3","3","0001","0121","1962","S","3","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2010098528","3","3","0095","0134","2783","N","4","55","DELAWARE EX","1","1","67"
"2010102981","3","3","0532","0010","2288","E","2","35","WELSH RD","2","3","67"
"2010102993","4","3","","","","E","02","25","ONTARIO ST","4","","67"
"2010103012","4","5","","","","E","02","","RYAN AV","4","","67"
"2010103017","3","4","","","","E","02","","FAIRMOUNT AV","4","","67"
"2010103022","5","5","3002","0020","3581","E","3","","EIGHTYFOURTH ST","2","2","67"
"2010103025","3","4","","","","E","01","","ELLSWORTH ST","4","","67"
"2010103031","6","6","1009","0015","605","S","2","25","BRIDGE ST","2","3","67"
"2010103035","4","3","","","","E","02","35","WOODLAND AV","4","","67"
"2010103040","3","3","","","","N","01","25","HART LN","4","","67"
"2010103046","4","3","","","","S","01","30","OGONTZ AV","4","","67"
"2010103051","4","4","","","","N","02","35","PULASKI AV","4","","67"
"2010104923","5","5","","","","N","01","35","ELEVENTH ST","4","","67"
"2010104929","3","3","","","","N","02","","HALDEMAN AV","4","","67"
"2010103063","4","3","","","","N","02","35","GERMANTOWN AV","4","","67"
"2010103068","3","3","","","","N","02","","FIFTH ST","4","","67"
"2010103074","3","3","","","","N","02","35","OGONTZ AV","4","","67"
"2010103079","4","3","","","","S","99","","FIFTYEIGHTH ST","4","","67"
"2010103082","3","4","","","","S","02","","OLD YORK RD","4","","67"
"2010100885","3","3","1011","0040","1372","W","02","35","WELSH RD","2","3","67"
"2010100899","4","4","","","","S","02","","FRONT ST","4","","67"
"2010100903","4","4","0611","0181","0","S","2","30","BROAD ST","2","3","67"
"2010100908","5","5","","","","E","99","","TERMINAL AV","4","","67"
"2010100911","3","4","","","","N","02","25","TABOR RD","4","","67"
"2010100916","3","3","0063","0043","3022","W","2","55","WOODHAVEN RD","2","1","67"
"2010103087","3","3","1004","0170","151","N","2","25","TORRESDALE AV","2","3","67"
"2010103092","3","4","","","","N","02","25","RUFE ST","4","","67"
"2010103096","3","4","","","","N","01","25","FRANKLIN ST","4","","67"
"2010103101","4","4","","","","N","02","25","SIXTIETH ST","4","","67"
"2010103106","4","4","","","","E","02","35","LUZERNE ST","4","","67"
"2010103110","3","3","0291","0170","2066","N","3","25","BROAD ST","2","3","67"
"2010103115","3","3","6001","0240","0","N","3","40","ROOSEVELT BL","2","3","67"
"2010105022","4","3","","","","N","01","","SEVENTH ST","4","","67"
"2010105026","3","3","4001","0040","498","N","2","35","HENRY AV","2","3","67"
"2010105029","3","3","3007","0030","0","N","3","55","BENJAMIN FRANKLIN PY","2","3","67"
"2010105655","3","3","0611","0060","0","N","2","30","BROAD ST","2","3","67"
"2010105660","3","3","","","","W","01","25","RACE ST","4","","67"
"2010105669","4","4","","","","N","02","","TWENTYSECOND ST","4","","67"
"2010105673","4","3","","","","E","04","35","WASHINGTON AV","4","","67"
"2010099001","3","3","0676","0005","20","W","3","55","VINE ST EX","1","1","67"
"2010102948","5","5","","","","W","02","25","FORTYFOURTH ST","4","","67"
"2010102952","5","4","0003","0081","1115","W","02","35","CHESTNUT ST","2","3","67"
"2010128474","3","3","0095","0164","1747","N","4","55","DELAWARE EX","1","1","67"
"2010103057","4","4","","","","W","01","","TERMINAL AV","4","","67"
"2010103058","3","3","0291","0140","0","N","4","25","BROAD ST","2","3","67"
"2010103061","3","4","","","","E","02","25","CUTHBERT ST","4","","67"
"2010128578","5","4","","","","E","01","","ONTARIO ST","4","","67"
"2010128579","5","5","0003","0020","0","E","1","35","COBBS CREEK PY","2","3","67"
"2010128584","3","3","1005","0130","1312","N","2","25","CASTOR AV","2","3","67"
"2010105126","4","4","1002","0021","411","W","2","35","CHELTENHAM AV","2","3","67"
"2010103919","3","4","","","","W","02","25","CHAMPLOST AV","4","","67"
"2010103929","4","4","","","","N","02","25","FIFTH ST","4","","67"
"2010103935","4","3","","","","S","02","","FOURTH ST","4","","67"
"2010103937","4","5","","","","S","03","","TWENTYFIRST ST","4","","67"
"2010103943","3","3","","","","W","02","25","BYBERRY RD","4","","67"
"2010103947","4","3","","","","S","02","","BRIDGE ST","4","","67"
"2010103951","3","3","0611","0160","0","N","2","30","BROAD ST","2","3","67"
"2010101518","3","3","0076","3414","136","E","3","50","SCHUYLKILL EX","1","1","67"
"2010099511","3","3","","","","S","02","","BLUE GRASS RD","4","","67"
"2010103909","5","5","3005","0120","119","N","2","35","BELMONT AV","2","3","67"
"2010103913","7","7","1011","0060","0","W","2","35","WELSH RD","2","3","67"
"2010099565","3","3","","","","N","01","","N PHILIP ST","4","","67"
"2010099573","4","4","1016","0021","761","S","2","30","HOLME AV","2","3","67"
"2010099577","3","4","","","","N","01","","TWENTYFIRST ST","4","","67"
"2010099603","3","3","","","","N","02","25","SPRAGUE ST","4","","67"
"2010099625","3","3","4002","0050","0","N","2","40","STENTON AV","2","3","67"
"2010102297","3","3","0076","3405","837","W","4","50","SCHUYLKILL EX","1","1","67"
"2010099642","5","5","","","","W","01","","SUMMER ST","4","","67"
"2010099659","4","3","","","","N","02","25","GREENE ST","4","","67"
"2010099663","3","3","2004","0030","467","E","2","25","MARKET ST","2","3","67"
"2010099667","4","4","","","","N","01","20","HAVEN PL","4","","67"
"2010099671","3","3","4002","0130","2008","E","2","25","GODFREY AV","2","3","67"
"2010102350","3","4","","","","N","02","","RUTLAND ST","4","","67"
"2010102357","3","3","3014","0020","305","E","02","25","SPRING GARDEN ST","2","3","67"
"2010102375","3","3","","","","S","02","25","TWELFTH ST","4","","67"
"2010102414","9","9","","","","E","04","35","COUNTY LINE RD","4","","67"
"2010102415","4","4","1009","0081","1688","S","2","25","BUSTLETON AV","2","3","67"
"2010102418","6","6","3003","0010","0","N","2","40","STENTON AV","2","3","46"
"2010085373","4","3","","","","N","01","25","THIRTEENTH ST","4","","67"
"2010085379","7","7","","","","W","02","","GRAYS FERRY AV","4","","67"
"2010083332","3","3","","","","E","02","45","I 76","4","","67"
"2010083485","3","4","","","","N","01","","KINDRED ST","4","","67"
"2010085543","3","3","0076","3444","995","E","2","50","SCHUYLKILL EX","1","1","67"
"2010085702","3","3","0095","0205","1581","S","3","55","DELAWARE EX","1","1","67"
"2010083758","3","3","0076","3435","1648","W","3","50","SCHUYLKILL EX","1","1","67"
"2010086002","3","3","0611","0004","959","N","3","35","BROAD ST","2","3","67"
"2010086008","3","4","","","","E","02","25","LUZERNE ST","4","","67"
"2010086015","4","4","0001","0081","134","S","3","35","CITY AV","2","3","67"
"2010086021","4","4","","","","E","02","25","COMLY ST","4","","67"
"2010086026","5","5","","","","E","02","25","TANAGER ST","4","","67"
"2010086030","3","3","3017","0070","789","E","02","35","PARKSIDE AV","2","3","67"
"2010083815","3","3","","","","W","02","25","GREENWAY AV","4","","67"
"2010083951","3","3","","","","N","04","35","MARTIN LUTHER KING DR","4","","67"
"2010081941","3","3","4001","0040","0","N","2","35","HENRY AV","2","3","67"
"2010081945","3","3","2014","0030","1431","W","2","30","LEHIGH AV","2","3","67"
