"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2004089389","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","2"
"2004089713","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004089852","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2004090087","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004090171","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004090597","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","N","","","","","1"
"2004090600","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004090676","","","","","","","","","","","","","","","","","","","","N","U","N","U","1"
"2004091121","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005085322","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005091774","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004219763","U","U","U","U","U","U","9","U","U","00645","N","","","","","","","","U","","","","","1"
"2004219825","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005097849","N","U","U","Y","Y","U","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2005099096","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005099620","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","1"
"2005101242","","","","","","","","","","","","","","","","","","","","N","N","Y","N","2"
"2005102761","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005007147","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005011756","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005011831","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005014582","N","U","Y","Y","Y","Y","1","Y","Y","01080","N","","","","","","","","N","","","","","1"
"2005015060","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2004029778","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2004047464","","","","","","","","","","","","","","","","","","","","U","N","U","U","2"
"2005024216","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005024537","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005028496","U","U","U","N","","","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2005028831","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005031125","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2005031759","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2005032377","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005032391","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005035826","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004071818","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005044187","U","N","U","N","N","N","0","N","N","99999","N","","","","","","","","U","","","","","1"
"2005044502","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2004080451","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2004080509","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004080841","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004081308","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004081514","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004081632","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004082435","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005055175","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005055537","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","","","","","2"
"2005056533","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005056535","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005056843","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005057250","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005059810","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005060018","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005062598","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005062651","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2005062658","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2005063886","U","N","U","N","U","U","1","Y","N","99999","N","","","","","","","","N","","","","","2"
"2005064065","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005064120","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005067750","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005067965","U","U","U","Y","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005069223","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005069231","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005069623","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005069625","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005070444","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005070712","","","","","","","","","","","","","","","","","","","","","","U","","2"
"2004084128","U","U","U","U","","","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2004085283","U","U","U","N","","","0","U","U","99999","Y","U","N","","","0","U","U","U","","","","","2"
"2004085737","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2004085830","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004086193","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2004086566","N","U","Y","Y","U","U","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2004087149","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2004087523","U","U","U","Y","U","Y","1","U","U","99999","Y","U","Y","U","Y","1","U","U","U","","","","","1"
"2004088015","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2005076640","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005078840","U","U","U","U","U","U","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005079528","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005080668","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005082085","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005083089","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005083872","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2004088033","U","U","U","Y","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004088166","N","U","N","U","U","Y","1","U","U","99999","N","","","","","","","","N","","","","","1"
"2004088227","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","2"
"2004088252","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089126","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004089306","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089450","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089496","","","","","","","","","","","","","","","","","","","","U","U","Y","U","1"
"2004089508","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2004089553","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2004089612","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2004089771","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2004089792","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2004089835","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2004089901","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2004090616","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004090625","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004091116","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005085318","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005085324","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005085804","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005087635","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004219892","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2004219917","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004219928","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005098624","","","","","","","","","","","N","","","","","","","","","","","","","1"
"2005100756","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2004012897","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005011749","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004056820","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005030100","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005030363","U","U","N","U","U","U","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2005030374","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005032547","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005032866","N","U","N","Y","","","9","U","U","99999","Y","U","U","","","9","U","U","N","","","","","1"
"2005032879","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004058135","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004070842","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004073414","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","1"
"2005037684","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005038182","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005038183","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005043931","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005044184","","","","","","","","","","","","","","","","","","","","U","N","U","U","1"
"2004078327","U","U","U","U","","","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2004081569","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2004081589","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2004081600","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2004082207","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004082263","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005052422","U","U","U","Y","U","U","9","U","U","99999","Y","U","Y","U","U","9","U","U","U","","","","","1"
"2005053255","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005055178","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005055530","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005055542","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005056000","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2005056012","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","N","","","","","1"
"2005059958","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005059979","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005061895","","","","","","","","","","","","","","","","","","","","U","U","Y","U","1"
"2005062571","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2005062596","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005062599","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005063868","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005063881","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005064070","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005064105","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005067584","","","","","","","","","","","","","","","","","","","","N","N","Y","N","2"
"2005068638","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005068648","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005069229","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005069268","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005070241","U","U","U","U","U","U","1","U","U","99999","N","","","","","","","","U","","","","","3"
"2004083578","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004083583","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2004084122","U","U","U","U","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2004084751","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004085210","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004086729","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004087128","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005076109","U","Y","U","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","U","","","","","2"
"2005077744","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005077985","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005078255","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005079011","","","","","","","","","","","","","","","","","","","","","","U","","2"
"2004087592","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004087890","","","","","","","","","","","","","","","","","","","","U","U","Y","U","1"
"2004088200","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004088611","U","U","U","N","U","U","9","U","U","99999","Y","U","N","U","U","9","U","U","U","","","","","2"
"2004088827","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2004089121","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2004089298","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089350","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004089497","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2004089503","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2004089506","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089560","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004089765","","","","","","","","","","","","","","","","","","","","U","U","N","N","1"
"2004089837","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2004090121","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004091118","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005082435","","","","","","","","","","","","","","","","","","","","U","U","N","N","2"
"2005083288","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005085336","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005086750","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005088220","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2005093739","","","","","","","","","","","U","","","","","","","","","N","N","N","Y","1"
"2005094929","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2005099652","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004220173","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005100709","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005002142","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005004412","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005010946","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005011695","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2004044875","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004048073","U","U","U","U","","","0","U","U","99999","Y","U","U","","","0","U","U","U","","","","","1"
"2005032376","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005032850","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005033588","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005037163","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004070874","U","U","U","N","","","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2004070879","N","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2004078252","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005046263","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","2"
"2005048944","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005051879","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005052337","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005053257","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005054187","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005058387","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005059089","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005059780","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004081518","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004083599","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004084177","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005063520","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005063836","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005064085","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2005064305","N","Y","N","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","3"
"2005065614","N","Y","U","N","U","U","0","Y","Y","01200","Y","N","N","U","U","0","Y","Y","N","","","","","1"
"2005066142","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005066158","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005066179","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005068012","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005068016","U","U","U","N","","","0","U","U","99999","U","","","","","","","","U","","","","","1"
"2005068641","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005070449","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005070455","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005073274","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2005073284","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2005073293","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2004084661","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2004085679","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004086324","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004086536","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2004086955","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2004087287","U","U","U","Y","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004087590","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004087649","","","","","","","","","","","","","","","","","","","","U","U","Y","U","1"
"2005073989","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005079517","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005080826","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005083296","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005083360","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005083901","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005084284","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2004088077","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004088102","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2004088181","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004088702","U","U","U","U","U","U","9","U","U","99999","Y","N","U","U","U","9","U","U","U","","","","","1"
"2004089279","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2004089451","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089456","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089561","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2004089782","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2004089820","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089843","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","1"
"2004089860","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2004089882","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089901","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2004090172","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2004090607","N","U","U","U","","","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2005087434","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2004094628","N","U","U","U","","","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2005094937","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2004096501","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005099647","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005099669","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005100878","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005101247","N","N","N","N","N","N","0","N","N","","N","N","N","N","N","0","N","N","N","","","","","1"
"2005104669","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005002199","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005002427","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005002594","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005006988","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005010956","U","U","U","N","U","U","1","U","U","99999","Y","N","N","U","U","1","N","N","U","","","","","2"
"2005011696","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2004029780","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2004056827","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005024669","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005031167","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005031259","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","N","N","N","N","1"
"2005031259","","","","","","","","","","","U","","","","","","","","","U","N","N","U","2"
"2005032881","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2005033601","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2005035359","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005036846","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","","","","","2"
"2005037085","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005038993","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","1"
"2004070956","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2004073473","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2005044775","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005050024","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005053232","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2005053252","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2005053280","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005053991","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005054003","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005054033","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005054512","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005054615","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2005054617","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2005056829","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005058385","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005059106","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005059119","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2005060751","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2005062635","","","","","","","","","","","","","","","","","","","","N","N","N","U","1"
"2005062657","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004080251","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","N","","","","","1"
"2004081521","U","U","U","U","","","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2004082398","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004082757","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004082819","U","U","U","N","","","0","U","U","99999","Y","U","U","","","0","U","U","U","","","","","2"
"2004083236","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2004083379","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2005070226","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005070403","N","N","N","N","","","0","N","N","99999","N","","","","","","","","N","","","","","2"
"2005070456","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005070710","N","Y","N","N","","","0","Y","N","99999","N","","","","","","","","N","","","","","1"
"2004086490","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004086905","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2004086909","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004087182","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004087842","U","U","U","U","U","Y","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2004087961","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2004088279","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2004088362","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005079553","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005082168","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005082451","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005083098","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004088871","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","1"
"2004088946","U","U","U","N","","","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2004089468","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2004089557","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2004089638","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
