"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2003025412","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003025511","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","1"
"2003025999","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002047787","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002050689","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2002050875","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003030852","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003030870","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003030903","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2006069356","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2006072203","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005177540","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005179471","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003032884","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003032902","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003032909","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003033464","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003033793","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003034301","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003034647","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003038683","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003038684","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003038691","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003038706","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003038740","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003038759","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003038767","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2003038770","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003038867","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003040199","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003042240","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003042244","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003042250","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2003043543","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003043811","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003046094","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002063124","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002066511","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003050149","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003050155","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003050170","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002069997","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003056494","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003056709","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003056955","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003057561","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003058215","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003068751","","","","","","","","","","","","","","","","","","","","N","U","U","U","2"
"2003068859","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005182547","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","1"
"2003001841","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003011399","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003011972","U","U","U","Y","U","U","9","U","U","00000","U","","","","","","","","U","","","","","1"
"2005080330","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005112755","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005118704","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005122915","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003014143","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003015247","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003016872","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003016939","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003016989","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003019931","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2004091707","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2004091876","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005165566","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003022407","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003022524","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003022526","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003024871","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003025272","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003025500","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003025509","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003025555","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003026046","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003026102","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003030249","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003030276","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003030860","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2006063147","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2006072197","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2006072244","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2003032880","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003032935","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003033465","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2003034632","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003035261","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003035494","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2002054549","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2002055068","U","U","U","U","U","U","9","U","U","00000","U","","","","","","","","U","","","","","2"
"2002056299","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002056541","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2005182547","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003042242","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002058054","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003046059","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003047704","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002063556","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002066588","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003052479","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003056490","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003056502","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003056934","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003060715","U","U","U","U","U","U","9","U","U","00000","U","","","","","","","","U","","","","","1"
"2003061116","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003061123","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003068394","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003068431","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003068800","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003068972","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","2"
"2003070405","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003073881","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003080223","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003009739","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003010144","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003010671","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","U","U","U","U","1"
"2005019712","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2005109991","U","U","U","Y","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005112152","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005114468","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005117071","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005117894","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005122695","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005122886","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003011944","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003015760","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003019870","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003019930","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003019988","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","2"
"2003020273","U","U","U","U","U","U","9","U","U","00000","U","","","","","","","","U","","","","","2"
"2002024456","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003023340","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003025224","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003025246","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003025604","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003025609","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003025628","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003025637","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003025644","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003025687","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003026041","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003026075","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005171648","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003030087","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003030895","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003031791","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005177554","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003032977","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003033466","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003034231","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003034655","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003034689","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003034972","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003035191","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2003035214","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003035386","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003038698","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003038755","U","U","U","Y","U","U","9","U","U","00000","U","","","","","","","","U","","","","","1"
"2003040550","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003041529","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003042201","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003043302","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003046104","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003047728","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002062126","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002064182","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002066687","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2002066912","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","2"
"2003050152","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003052590","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003056466","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003057651","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2003067696","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003067700","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003069029","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2003069165","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003071779","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003000253","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003001790","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003001878","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003002116","U","U","U","U","U","U","9","U","U","00000","U","","","","","","","","U","","","","","3"
"2003002137","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2003008471","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005080341","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005100938","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005112134","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005112194","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005114195","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2005122645","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005122687","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003014124","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003016938","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003019847","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003019854","U","U","U","U","U","U","9","U","U","00000","U","","","","","","","","U","","","","","1"
"2005127212","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003023352","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003023750","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003023756","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003024733","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003024835","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003025191","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003025225","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003025271","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003026090","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005171618","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003030350","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003030871","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002050725","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003033998","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003034246","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003035129","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003035210","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003035366","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005177629","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002054156","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002055766","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003038729","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003038804","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003038814","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003038839","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003040556","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003040557","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002057054","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003041842","","","","","","","","","","","","","","","","","","","","U","U","U","U","7"
"2003041854","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003042805","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003042830","","","","","","","","","","","","","","","","","","","","U","U","U","U","3"
"2003042831","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003042855","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003043499","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003050142","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003050225","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2003050242","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2002066913","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002068068","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002069960","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002069998","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002070923","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2003056446","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003056451","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003056499","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003056698","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003056883","U","U","U","Y","U","U","9","U","U","00000","U","","","","","","","","U","","","","","2"
"2003057627","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003057689","","","","","","","","","","","","","","","","","","","","U","Y","U","U","1"
"2003060715","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003061929","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003068801","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003068846","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2005182995","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005183580","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003073157","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2003091125","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2003000138","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003009918","","","","","","","","","","","","","","","","","","","","U","U","U","N","2"
"2003009926","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003009936","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003010265","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003011369","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005111603","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005116972","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005117550","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005121094","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2005122898","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2003015288","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003016895","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003016920","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003016969","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003016992","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003022418","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2003022500","U","U","U","U","U","U","9","U","U","00000","U","","","","","","","","U","","","","","1"
"2003022508","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005125093","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005125277","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005126895","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005126936","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005127150","","","","","","","","","","","","","","","","","","","","U","U","U","U","3"
"2005163228","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2008107986","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2004031217","","","","","","","","","","","","","","","","","","","","U","N","U","U","2"
"2004044634","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003024841","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","U","U","U","U","2"
"2003025273","U","U","U","Y","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","1"
"2003025944","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2005171277","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2003028445","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003029383","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003030260","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2003030853","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2003030922","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002052207","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2005178777","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2005179442","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2003032964","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
